69,1900544,GET,true,973.586
70,2628,GET,false,9.772
71,2844,GET,true,12.962
72,28606464,GET,false,4386.802
73,132939776,GET,false,20366.773
74,9338880,GET,false,1450.772
75,2144,GET,false,7.949
76,1576,GET,true,11.79
77,17743872,GET,false,2732.786
78,55967744,GET,false,8577.939
79,14663680,GET,false,2252.294
80,10764288,GET,false,1675.216
81,1788,GET,false,7.485
82,1966080,GET,true,25446.321
83,1788,PUT,false,29.477
84,62947328,GET,false,9647.059
85,4524,GET,false,9.891
86,1980,GET,false,7.54
87,1332,GET,false,8.606
88,3680,GET,false,7.963
89,1128,GET,false,7.458
90,2340,GET,false,6.354
91,1336,GET,true,12.905
92,10404,GET,true,13.118
93,16187392,GET,false,2496.531
94,2195456,GET,true,515.403
95,1788,GET,false,9.223
96,1128,GET,false,6.284
97,54394880,GET,false,8352.372
98,32768,GET,false,11.355
99,3020,GET,false,8.117
100,2844,GET,false,8.299
101,3784,GET,true,12.449
102,4960,GET,true,12.222
103,6728,GET,true,12.159
104,110198784,GET,false,16885.574
105,3162112,GET,false,490.406
106,12284,GET,false,9.581
107,14663680,GET,false,2251.492
108,3342336,GET,false,517.474
109,33767424,PUT,false,9062.961
110,2628,GET,true,27.488
111,2310144,GET,true,25554.328
112,6920,GET,true,18.754
113,51478528,GET,true,11145.833
114,2628,GET,false,12.004
115,1156,GET,true,16.68
116,2628,GET,false,10.344
117,1988,GET,true,14.4
118,2112,GET,true,13.979
119,2490368,GET,false,387.528
120,114688,GET,true,31.675
121,55197696,GET,false,8465.815
122,16384,GET,true,18.481
123,294912,GET,false,51.49
124,3000,GET,false,11.104
125,2820,GET,false,9.733
126,32768,GET,true,19.469
127,2628,GET,true,13.759
128,2949120,GET,true,558.509
129,7476,GET,false,9.303
130,2785280,GET,false,431.945
131,2060,GET,false,10.263
132,2628,GET,true,13.534
133,2628,GET,true,14.283
134,3024,GET,true,12.962
135,1332,GET,false,8.453
136,2628,GET,true,13.71
137,1772,GET,true,12.962
138,2228224,PUT,false,744.808
139,3784,GET,false,12.302
140,2628,GET,false,10.828
141,54394880,GET,true,10220.642
142,2628,GET,true,22.117
143,12656,PUT,false,40.881
144,1152,GET,false,12.761
145,2628,GET,true,15.831
146,65536,GET,true,26.417
147,4448,GET,false,11.213
148,1332,GET,false,11.333
149,1900,GET,true,14.955
150,16384,GET,true,17.163
151,17743872,GET,false,2725.228
152,8004,GET,true,15.711
153,2628,GET,false,9.975
154,2144,GET,true,14.29
155,3256,GET,true,13.954
156,6908,GET,false,10.807
157,5236,GET,true,14.108
158,196608,GET,true,79.931
159,2628,GET,true,42.005
160,1916928,GET,true,377.511
161,16384,GET,true,18.861
162,54394880,GET,true,11220.997
163,1772,GET,true,15.88
164,8004,GET,true,13.987
165,2628,GET,false,9.149
166,1584,GET,true,13.874
167,2604,GET,false,10.99
168,9576,GET,true,15.773
169,1772,GET,true,12.605
170,2344,GET,true,11.957
171,2420,GET,false,9.841
172,147456,GET,true,64.982
173,671744,GET,false,111.863
174,65536,GET,true,40.353
175,196608,GET,true,103.932
176,2628,GET,true,85.424
177,3376,GET,false,11.574
178,2344,GET,true,15.808
179,2628,GET,false,13.084
180,2424,GET,false,9.639
181,26443776,GET,true,4385.689
182,32768,GET,false,13.218
183,3416,GET,true,15.316
184,7028736,GET,true,1422.069
185,5184,GET,true,16.284
186,1064960,GET,false,168.83
187,9576,GET,true,15.301
188,1980,GET,true,12.18
189,10764288,GET,true,1852.072
190,2828,GET,true,14.831
191,65536,GET,false,16.29
192,5184,GET,false,9.176
193,2344,GET,true,11.575
194,1964,GET,true,12.28
195,7476,GET,false,9.191
196,15269888,GET,true,3215.41
197,1028,GET,false,9.773
198,1720,PUT,false,32.044
199,7946240,GET,false,1222.884
200,2212,GET,true,14.069
201,2628,GET,false,8.836
202,16384,GET,true,14.564
203,2628,GET,true,11.635
204,2628,GET,true,12.119
205,1116,GET,false,8.234
206,6992,GET,false,9.158
207,2628,GET,true,11.964
208,2420,GET,true,11.088
209,2195456,GET,true,437.828
210,65536,GET,false,15.036
211,1236,GET,true,13.3
212,16384,GET,true,14.571
213,5390336,PUT,false,1657.727
214,1988,GET,false,9.489
215,2628,GET,false,9.594
216,16384,GET,true,15.659
217,10368,GET,false,9.802
218,16384,GET,true,11.978
219,2097152,GET,false,327.171
220,671744,PUT,false,224.527
221,358039552,GET,true,73763.638
222,2628,GET,false,7.32
223,16384,GET,true,18.108
224,1156,GET,false,9.437
225,10764288,GET,true,1892.908
226,12284,GET,false,9.926
227,2012,GET,false,8.105
228,12284,GET,true,16.33
229,1040,GET,false,7.927
230,4964352,GET,false,769.064
231,1720,PUT,false,33.141
232,3024,GET,false,9.541
233,1116,GET,false,9.183
234,3342336,GET,true,609.942
235,10320,PUT,false,31.511
236,1916928,GET,false,303.974
237,16187392,GET,false,2511.103
238,2310144,GET,false,359.588
239,12156,GET,false,9.754
240,88768512,GET,true,19257.937
241,12156,GET,true,16.329
242,6720,PUT,false,28.807
243,12284,GET,true,14.611
244,4392,GET,false,9.057
245,589824,GET,true,144.782
246,16384,GET,false,10.264
247,32768,GET,true,18.715
248,1720,GET,true,11.939
249,182452224,GET,false,27951.401
250,16384,GET,true,14.487
251,16187392,GET,false,2495.186
252,2628,GET,false,8.987
253,2632,GET,true,15.865
254,12284,GET,false,8.163
255,11500,GET,true,13.942
256,9388032,GET,false,1453.126
257,10272768,GET,false,1592.642
258,10272768,GET,false,1582.202
259,2628,GET,true,13.051
260,2420,GET,false,7.925
261,2420,GET,false,8.287
262,6000,GET,false,8.59
263,4833280,GET,false,745.756
264,3768320,GET,false,582.563
265,1040,GET,false,6.459
266,4088,GET,false,8.61
267,6728,PUT,false,28.742
268,2804,GET,true,13.032
269,357416960,GET,true,75287.116
270,2420,GET,false,7.315
271,1780,PUT,false,29.793
272,12156,GET,true,16.164
273,2340,GET,true,12.609
274,1152,GET,true,12.285
275,2628,GET,false,8.767
276,1576,GET,true,12.525
277,2260,GET,true,11.72
278,15548416,GET,true,2688.74
279,3342336,GET,true,624.044
280,1064960,GET,false,167.871
281,2996,GET,true,13.752
282,3652,PUT,false,28.128
283,17743872,GET,true,3478.36
284,3784,GET,true,14.885
285,4572,GET,false,9.626
286,3000,GET,false,7.829
287,1568,GET,true,11.006
288,7456,GET,true,12.465
289,4592,GET,false,7.957
290,1372,GET,true,10.823
291,13565952,GET,true,2754.441
292,1900,GET,false,9.642
293,2260,GET,false,7.854
294,819200,GET,false,130.577
295,671744,GET,true,173.245
296,2404,GET,false,7.87
297,26918912,GET,true,4550.477
298,6376,PUT,false,30.349
299,9240576,GET,true,27187.485
300,2310144,GET,false,358.819
301,1332,GET,true,13.91
302,1116,GET,true,12.151
303,9240576,PUT,false,14635.329
304,294912,GET,true,10482.186
305,16384,GET,true,16.688
306,819200,GET,true,186.069
307,1900544,GET,true,397.367
308,4092,GET,true,14.162
309,52412416,GET,false,8033.016
310,12156,GET,true,15.183
311,170737664,PUT,false,51890.801
312,2080768,GET,true,425.11
313,9544,GET,true,25.119
314,3652,GET,false,11.133
315,1980,GET,false,11.085
316,1916928,GET,true,382.675
317,170737664,GET,true,37015.013
318,1966080,GET,true,394.421
319,2628,GET,false,11.824
320,12156,GET,true,19.4
321,2310144,GET,false,359.258
322,52412416,GET,true,11041.409
323,3784,GET,true,15.583
324,2628,GET,false,9.109
325,2604,GET,false,8.932
326,2828,GET,true,12.226
327,1128,GET,false,7.684
328,294912,GET,true,88.164
329,2628,GET,false,8.63
330,671744,GET,false,108.141
331,17743872,GET,true,28008.277
332,4960,GET,false,10.619
333,5560,GET,false,9.585
334,3784,GET,false,9.028
335,3342336,GET,false,518.024
336,2628,GET,true,13.745
337,12284,GET,false,9.942
338,1584,GET,true,11.623
339,2996,GET,false,8.518
340,6308,GET,true,13.443
341,14663680,GET,true,13965.577
342,1376256,GET,true,275.685
343,16384,GET,false,11.031
344,6708,GET,false,9.393
345,2628,GET,true,14.365
346,4960,GET,true,13.184
347,1584,GET,true,12.211
348,1352,GET,false,8.41
349,1364,GET,true,12.914
350,65536,GET,true,23.878
351,6916,GET,false,9.454
352,54394880,GET,false,8337.874
353,4960,GET,true,13.501
354,1152,GET,true,12.096
355,4960,GET,true,12.522
356,7476,GET,true,12.702
357,3000,GET,true,11.359
358,1336,GET,false,8.893
359,6788,GET,true,13.936
360,4960,GET,true,9.561
361,2628,GET,false,8.218
362,2832,GET,true,12.899
363,16384,GET,true,13.98
364,1372,GET,true,10.622
365,1332,GET,false,7.794
366,16154624,GET,true,2707.298
367,54394880,GET,false,8353.865
368,1772,GET,true,13.674
369,12156,GET,false,10.048
370,7344,PUT,false,27.154
371,3240,GET,true,13.845
372,2628,GET,true,12.513
373,11059200,PUT,false,3433.656
374,2404,GET,false,9.562
375,12156,GET,false,10.816
376,3228,GET,false,8.278
377,51478528,GET,false,7890.564
378,1332,GET,false,8.63
379,54394880,GET,true,11799.104
380,54394880,GET,false,8337.037
381,16384,GET,true,17.457
382,1064960,GET,false,168.785
383,557056,GET,true,163.081
384,52412416,GET,true,9722.342
385,20316160,GET,false,3129.137
386,12284,GET,true,20.448
387,30720000,GET,false,4712.705
388,4960,GET,true,14.724
389,2804,GET,false,9.248
390,2628,GET,false,8.804
391,2516,GET,true,12.769
392,2628,GET,true,12.773
393,1584,GET,false,8.916
394,16187392,GET,false,2509.176
395,9764864,GET,false,1504.154
396,1332,GET,true,13.815
397,2420,GET,false,10.403
398,9576,GET,true,14.709
399,3342336,GET,false,516.849
400,2310144,GET,true,505.341
401,12284,GET,true,16.813
402,9027584,GET,false,1404.155
403,2680,PUT,false,26.321
404,6912,GET,false,10.481
405,2060,GET,false,9.573
406,16384,GET,false,10.732
407,294912,GET,false,50.935
408,2490368,GET,true,499.241
409,720896,GET,true,178.754
410,12284,GET,false,10.38
411,2632,GET,false,9.771
412,1988,GET,true,14.026
413,1236,GET,false,9.612
414,2628,GET,false,9.549
415,294912,GET,false,50.858
416,1146880,GET,false,182.187
417,1116,GET,false,9.306
418,9576,GET,false,10.118
419,1332,GET,true,13.216
420,1900544,GET,true,395.037
421,10320,GET,true,16.47
422,1128,GET,false,13.666
423,6932,GET,false,9.453
424,1772,GET,true,13.241
425,2828,GET,true,13.093
426,4960,GET,true,11.992
427,2344,GET,true,12.32
428,2628,GET,false,9.852
429,65536,GET,true,24.489
430,15548416,GET,true,2820.31
431,2260,GET,true,15.143
432,1584,GET,false,9.164
433,2056,PUT,false,22.862
434,2480,GET,true,18.706
435,9544,GET,false,9.601
436,86900736,GET,false,13316.067
437,6712,GET,false,10.252
438,9240,GET,true,15.483
439,1584,GET,false,9.641
440,2080768,GET,false,324.119
441,33767424,GET,true,6673.621
442,737280,GET,false,133.029
443,2112,GET,true,21.605
444,11500,GET,true,16.77
445,294912,GET,false,50.44
446,1584,GET,true,13.37
447,3376,GET,false,9.542
448,6716,GET,false,9.812
449,51478528,GET,false,7889.906
450,107085824,GET,true,19123.223
451,2420,GET,false,13.634
452,4448,GET,false,10.865
453,2628,GET,false,10.736
454,4524,GET,true,25.441
455,6968,GET,true,15.272
456,2056,PUT,false,40.864
457,1336,GET,false,10.545
458,3220,GET,false,11.417
459,30720000,GET,true,6335.262
460,1152,GET,true,17.791
461,3860,GET,false,10.866
462,1356,GET,false,9.78
463,1236,GET,true,13.729
464,12284,GET,true,16.687
465,2628,GET,true,13.139
466,3000,GET,false,10.582
467,2604,GET,true,13.404
468,2420,GET,false,10.108
469,2420,GET,false,9.968
470,2420,GET,true,13.661
471,3000,GET,true,13.39
472,4656,GET,true,13.731
473,2628,GET,true,11.49
474,32768,GET,false,13.695
475,3936,GET,false,10.559
476,12996,GET,true,15.745
477,2844,GET,false,9.06
478,10764288,GET,false,1673.01
479,16384,GET,true,17.56
480,1336,GET,false,7.818
481,1156,GET,false,10.333
482,6572,GET,false,9.952
483,2212,GET,false,10.621
484,3680,GET,true,14.844
485,52412416,GET,true,8479.149
486,3784,GET,true,19.405
487,110215168,GET,false,16886.641
488,54394880,GET,false,8337.268
489,1916928,GET,false,299.886
490,1900,GET,false,9.999
491,2112,GET,false,9.845
492,2628,GET,true,16.03
493,30720000,GET,false,4713.193
494,2628,GET,false,10.669
495,819200,GET,false,132.17
496,2628,GET,false,10.552
497,3860,GET,true,13.744
498,5160960,GET,false,797.799
499,3000,GET,false,10.242
500,3817472,GET,false,590.521
501,819200,GET,false,131.346
502,2097152,GET,true,465.742
503,3680,GET,false,8.382
504,1116,GET,false,10.72
505,2628,GET,false,7.069
506,2628,GET,false,9.98
507,151633920,GET,true,59972.824
508,2260,GET,true,32.656
509,2144,GET,false,12.381
510,3784,GET,false,12.601
511,1980,GET,false,12.836
512,2628,GET,false,10.881
513,2628,GET,true,14.629
514,2628,GET,true,14.988
515,2628,GET,false,12.094
516,1982464,GET,false,309.74
517,2310144,GET,false,359.871
518,3342336,GET,false,519.496
519,2949120,GET,false,457.947
520,54394880,GET,false,8338.234
521,2628,GET,true,18.353
522,262144,GET,true,2687.867
523,2490368,GET,true,476.277
524,5560,GET,false,11.967
525,21528576,GET,false,3323.832
526,367247360,GET,true,67122.119
527,83017728,GET,false,12723.292
528,2628,GET,true,31.871
529,1372,GET,false,10.513
530,2195456,GET,true,406.798
531,16384,GET,true,20.297
532,16384,GET,true,14.599
533,16384,GET,false,13.036
534,2804,GET,false,11.222
535,819200,GET,true,764.347
536,12284,GET,true,18.209
537,2420,GET,false,12.494
538,6520832,GET,true,12681.417
539,16384,GET,true,17.904
540,12284,GET,false,11.341
541,52412416,GET,true,9535.995
542,6728,GET,false,12.768
543,2628,GET,true,21.673
544,3020,GET,true,15.151
545,3342336,GET,false,517.822
546,19791872,GET,false,3038.352
547,54394880,GET,true,8626.76
548,2628,GET,true,17.494
549,16187392,GET,true,2617.101
550,2632,GET,false,11.074
551,2628,GET,false,11.382
552,16187392,GET,false,2501.717
553,5816320,GET,false,896.947
554,2604,GET,true,14.622
555,2310144,GET,true,527.413
556,9682944,GET,false,1487.953
557,1372,GET,true,14.312
558,3000,GET,true,14.141
559,2628,GET,true,13.273
560,1568,GET,true,12.969
561,2310144,GET,false,359.683
562,2628,GET,false,11.325
563,2310144,GET,false,358.933
564,6784,GET,true,14.175
565,2628,GET,false,10.145
566,1966080,GET,false,307.066
567,6932,GET,false,10.227
568,2162688,GET,true,481.246
569,4524,GET,true,16.143
570,9879552,GET,true,1969.011
571,1128,GET,true,14.483
572,2604,GET,false,9.949
573,3020,GET,false,9.986
574,1368,GET,false,8.782
575,655360,GET,true,143.999
576,1116,GET,true,13.268
577,10764288,GET,true,1754.29
578,12284,GET,false,11.01
579,2112,GET,true,12.873
580,1332,GET,false,9.522
581,1900544,GET,false,297.479
582,65536,GET,false,15.322
583,2628,GET,true,10.576
584,5576,GET,false,8.415
585,16384,GET,false,8.842
586,3220,GET,false,9.59
587,6632,GET,true,13.048
588,51478528,GET,false,7890.704
589,12156,GET,false,11.337
590,1584,GET,true,17.979
591,51478528,GET,true,10682.62
592,2628,GET,false,10.403
593,6504448,GET,false,1004.769
594,9420800,GET,true,2021.6
595,2628,GET,true,15.216
596,294912,GET,true,96.535
597,2804,GET,true,13.638
598,10408,GET,false,10.197
599,12284,GET,true,14.942
600,17743872,GET,false,2726.343
601,86065152,GET,false,13188.88
602,163840,PUT,false,595.807
603,3784,GET,true,17.732
604,10698752,GET,true,13679.978
605,32768,GET,true,19.412
606,23248896,GET,false,3566.596
607,3020,GET,true,13.589
608,3376,GET,true,11.913
609,2080768,GET,false,323.506
610,15548416,GET,true,3087.423
611,2628,GET,false,8.571
612,10368,GET,false,10.694
613,1900544,GET,true,358.461
614,2310144,GET,false,367.548
615,151633920,GET,false,23230.779
616,16384,GET,false,10.849
617,2628,GET,false,7.767
618,2628,GET,true,14.195
619,15024128,GET,true,2763.927
620,16384,GET,false,10.717
621,2828,GET,true,12.979
622,3948,PUT,false,24.273
623,8476,GET,false,10.593
624,5560,GET,true,14.089
625,3000,GET,false,8.414
626,1040,GET,true,12.788
627,6724,GET,true,13.089
628,1152,GET,false,9.36
629,1372,GET,true,10.23
630,1772,GET,true,11.576
631,1982464,GET,false,308.907
632,1364,GET,true,11.985
633,2628,GET,true,10.038
634,2490368,GET,false,386.774
635,2628,GET,true,11.771
636,2060,GET,true,11.447
637,671744,GET,false,107.521
638,1760,GET,false,8.109
639,2412,GET,false,8.112
640,51478528,GET,true,8111.574
641,3817472,GET,true,818.294
642,2056,PUT,false,24.518
643,52412416,GET,true,10893.626
644,16384,GET,true,19.105
645,2628,GET,false,8.776
646,1368,GET,true,12.194
647,6720,GET,false,8.439
648,2112,GET,false,8.311
649,294912,GET,false,51.049
650,3000,GET,true,12.835
651,2340,GET,false,8.449
652,65536,GET,false,15.808
653,2804,GET,true,12.499
654,1336,GET,true,11.85
655,2420,GET,false,8.256
656,32768,GET,true,15.364
657,12156,GET,false,9.264
658,147456,GET,true,98.425
659,65536,GET,false,38.256
660,2632,GET,false,24.364
661,2628,GET,true,47.121
662,26443776,GET,true,4230.377
663,13304,GET,false,10.17
664,1507328,GET,true,8812.392
665,2840,GET,true,15.64
666,11862016,GET,true,1919.027
667,1982464,GET,false,309.85
668,12284,GET,false,9.483
669,9544,GET,false,9.514
670,2628,GET,true,13.004
671,1584,GET,true,11.072
672,7476,GET,false,9.51
673,12284,GET,false,9.605
674,4524,GET,false,8.91
675,1818624,GET,true,333.14
676,2628,GET,true,12.99
677,2628,GET,false,7.894
678,2832,GET,true,13.03
679,12284,GET,true,12.746
680,12284,GET,true,13.13
681,55967744,GET,false,8578.566
682,1368,GET,false,7.938
683,2420,GET,false,6.908
684,3784,GET,false,8.951
685,47415296,GET,true,30834.899
686,6904,GET,false,19.096
687,12284,GET,false,14.576
688,2628,GET,true,21.9
689,16384,GET,true,17.834
690,2804,GET,false,9.873
691,4960,GET,true,15.248
692,30539776,GET,false,4683.796
693,2144,GET,false,11.002
694,2628,GET,false,10.693
695,1576,PUT,false,29.322
696,2628,GET,false,12.364
697,2628,GET,true,14.246
698,655360,GET,false,106.94
699,1982464,GET,false,310.231
700,2144,GET,false,10.475
701,27688960,GET,true,4605.172
702,655360,GET,false,106.126
703,2628,GET,false,10.422
704,3592,GET,true,17.314
705,30720000,GET,true,5031.475
706,2080768,GET,false,324.762
707,2628,GET,false,9.644
708,51478528,GET,false,7891.419
709,54394880,GET,true,11291.165
710,7476,GET,false,10.328
711,3000,GET,false,10.372
712,2996,GET,false,8.832
713,2628,GET,true,18.461
714,32653312,GET,false,5006.784
715,16384,GET,true,16.234
716,704512,GET,false,113.635
717,2828,GET,false,8.265
718,2628,GET,true,13.205
719,2628,GET,true,12.429
720,704512,GET,false,112.334
721,32653312,GET,false,5006.46
722,2628,GET,true,14.126
723,2420,GET,true,12.417
724,125108224,GET,false,19169.58
725,9576,GET,false,10.519
726,1584,GET,true,12.419
727,1332,GET,false,8.19
728,3856,GET,false,9.131
729,278528,GET,true,105.644
730,2804,GET,true,13.963
731,1420,GET,false,8.483
732,3220,GET,false,8.629
733,278528,GET,true,305.26
734,2628,GET,true,14.072
735,1332,GET,true,11.972
736,9764864,GET,false,1502.726
737,12156,GET,false,9.403
738,16384,GET,true,15.394
739,238272512,GET,true,59016.933
740,3904,GET,true,16.179
741,32768,GET,false,12.632
742,2820,GET,true,13.02
743,671744,PUT,false,407.522
744,1332,GET,true,14.445
745,2097152,GET,true,437.572
746,16384,GET,false,10.112
747,278528,GET,true,91.704
748,2832,GET,true,13.9
749,2056,GET,true,12.509
750,2420,GET,false,8.441
751,2949120,GET,true,643.442
752,2628,GET,false,9.193
753,12284,GET,false,9.465
754,2832,GET,false,8.742
755,2310144,GET,true,457.904
756,65536,GET,true,24.648
757,2832,GET,false,8.54
758,2632,GET,false,9.27
759,4148,GET,true,12.629
760,95682560,GET,true,17025.361
761,2260,GET,true,19.782
762,16384,GET,true,16.323
763,819200,GET,true,182.501
764,6732,GET,true,15.07
765,1900,GET,false,10.419
766,2080768,GET,true,436.679
767,1772,GET,true,14.179
768,1916928,GET,true,380.87
769,12284,GET,false,10.803
770,16384,GET,false,10.778
771,55197696,GET,true,10355.021
772,2628,GET,false,12.274
773,2628,GET,true,21.104
774,1720,GET,true,14.145
775,4964,GET,false,10.181
776,5652480,GET,false,871.63
777,2628,GET,true,15.176
778,2628,GET,false,11.727
779,671744,GET,true,651.538
780,12284,GET,false,12.758
781,2097152,GET,false,326.967
782,49577984,GET,true,21377.369
783,12156,GET,false,13.216
784,14663680,GET,true,3221.486
785,3342336,GET,false,517.707
786,9027584,GET,true,1622.525
787,2412,GET,true,14.902
788,2828,GET,false,10.092
789,2628,GET,false,9.036
790,2310144,GET,true,440.055
791,2832,GET,false,9.942
792,151633920,GET,false,23233.28
793,12156,GET,false,10.694
794,6732,GET,true,14.525
795,1764,GET,false,9.114
796,3784,GET,false,9.28
797,12284,GET,false,10.386
798,6968,GET,true,15.675
799,1336,GET,false,8.7
800,17743872,GET,true,28327.768
801,2628,GET,true,15.646
802,4259840,GET,true,13290.719
803,12284,GET,false,9.912
804,2310144,GET,false,358.714
805,4448,GET,true,14.007
806,9338880,GET,false,1451.708
807,9027584,GET,true,1825.952
808,147456,GET,false,29.277
809,2144,GET,true,14.013
810,3904,GET,false,9.198
811,194838528,GET,false,29847.091
812,14920,GET,true,15.949
813,1372,GET,false,9.486
814,2310144,GET,true,950.334
815,2260,GET,true,13.793
816,3932,GET,false,9.561
817,655360,GET,true,11886.627
818,1116,GET,true,14.733
819,3680,GET,false,9.288
820,294912,GET,false,51.334
821,9027584,GET,true,1730.589
822,2628,GET,false,8.984
823,2628,GET,true,13.861
824,12156,GET,false,9.697
825,1372,GET,true,12.709
826,10764288,GET,true,1881.646
827,10764288,GET,false,1655.385
828,9576,GET,true,14.646
829,2310144,GET,true,465.126
830,16187392,GET,true,2730.323
831,3860,GET,false,9.384
832,3784,GET,false,8.854
833,9519104,GET,false,1473.593
834,9544,GET,true,18.566
835,2996,GET,false,8.856
836,54394880,GET,true,12046.319
837,4756,GET,true,15.6
838,2628,GET,true,11.796
839,1832,GET,false,8.747
840,12284,GET,false,9.979
841,147456,GET,false,27.912
842,182452224,GET,false,27953.021
843,51478528,GET,false,7892.068
844,78348288,GET,false,12005.254
845,1368,GET,true,13.56
846,12156,GET,true,13.988
847,2628,GET,false,7.789
848,54394880,PUT,false,17808.942
849,2056,GET,false,9.577
850,1156,GET,false,8.826
851,1900,GET,false,7.918
852,9568256,GET,false,1487.372
853,22675456,GET,true,28655.484
854,2628,GET,true,15.297
855,2628,GET,true,11.877
856,3784,GET,true,12.024
857,2195456,GET,false,342.38
858,14663680,GET,false,2256.686
859,4756,GET,false,9.426
860,819200,GET,true,10177.152
861,4284,GET,true,15.271
862,1179648,GET,true,260.682
863,151633920,GET,false,23233.672
864,6716,GET,true,15.338
865,3020,GET,false,9.133
866,35553280,GET,false,5451.959
867,8159232,GET,false,1256.063
868,65536,GET,true,24.746
869,1332,GET,true,12.269
870,3936,GET,true,12.076
871,1900544,GET,false,297.012
872,2996,GET,true,12.951
873,2628,GET,false,8.535
874,1940,GET,true,11.22
875,16384,GET,true,14.923
876,2628,GET,false,8.727
877,1228,GET,false,7.794
878,3680,GET,true,11.91
879,4448,GET,false,9.176
880,2628,GET,true,12.054
881,17743872,GET,true,3452.548
882,1772,GET,true,14.256
883,3342336,GET,false,517.929
884,671744,GET,false,108.168
885,2628,GET,true,10.797
886,10764288,GET,false,1655.033
887,2420,GET,true,12.786
888,2404,GET,true,12.836
889,2220,GET,false,8.072
890,2628,GET,true,11.623
891,1368,GET,false,7.716
892,2097152,GET,true,430.873
893,3936,GET,false,8.949
894,30720000,GET,true,5083.213
895,2628,GET,false,9.075
896,54394880,GET,true,11906.379
897,294912,GET,true,250.562
898,4608,GET,false,10.173
899,5608,GET,false,9.826
900,3652,GET,false,8.34
901,16187392,GET,false,2496.515
902,2310144,GET,true,551.64
903,1772,GET,false,9.633
904,9388032,GET,true,1653.315
905,54394880,GET,true,11659.743
906,3342336,GET,false,522.272
907,1372,GET,false,8.848
908,12284,GET,true,19.788
909,2804,GET,true,12.204
910,2344,GET,false,8.661
911,2996,GET,false,9.144
912,1576,GET,false,8.233
913,16384,GET,false,9.458
914,1360,GET,true,11.507
915,671744,GET,true,156.743
916,1156,GET,true,12.803
917,4284,GET,false,8.811
918,1152,GET,false,8.801
919,1980,GET,false,8.336
920,2260,GET,false,7.981
921,2310144,GET,false,358.774
922,294912,GET,true,79.123
923,2828,GET,false,8.345
924,1164,PUT,false,61.238
925,2844,GET,true,14.252
926,1064960,GET,false,168.948
927,3342336,GET,false,517.726
928,1576,GET,false,8.152
929,819200,GET,false,130.402
930,15548416,GET,false,2387.415
931,3376,GET,false,8.437
932,2628,GET,false,7.918
933,1336,GET,true,12.567
934,2420,GET,true,12.534
935,32768,GET,false,11.44
936,819200,GET,false,131.602
937,1368,GET,false,8.099
938,32768,GET,true,17.21
939,2080768,GET,false,324.244
940,16384,GET,false,10.069
941,2260,GET,false,7.925
942,2832,GET,false,8.715
943,655360,GET,true,169.338
944,9830400,GET,false,1511.402
945,1916928,GET,true,393.081
946,3020,GET,true,14.047
947,1116,GET,true,11.84
948,6524,GET,true,13.246
949,32768,GET,false,11.475
950,1980,GET,false,7.858
951,36601856,GET,true,7863.095
952,54394880,GET,true,8759.449
953,2056,GET,false,8.971
954,12284,GET,false,10.494
955,2060,GET,false,9.893
956,2628,GET,true,13.952
957,1372,GET,true,13.039
958,2628,GET,false,8.307
959,3000,GET,false,8.909
960,3020,GET,true,12.059
961,1982464,GET,true,396.735
962,6716,PUT,false,45.218
963,3000,GET,true,13.787
964,4344,GET,true,13.866
965,14663680,GET,true,2678.013
966,2628,GET,false,9.271
