143,12656,PUT,false,98.224
144,1152,GET,false,29.137
145,2628,GET,true,22.987
146,65536,GET,true,33.178
147,4448,GET,false,18.88
148,1332,GET,false,15.066
149,1900,GET,true,27.438
150,16384,GET,true,30.832
151,17743872,GET,false,2746.266
152,8004,GET,true,34.402
153,2628,GET,false,17.122
154,2144,GET,true,23.732
155,3256,GET,true,19.525
156,6908,GET,false,16.541
157,5236,GET,true,22.257
158,196608,GET,true,75.714
159,2628,GET,true,24.612
160,1916928,GET,true,555.749
161,16384,GET,true,28.614
162,54394880,GET,true,16901.469
163,1772,GET,true,54.172
164,8004,GET,true,36.922
165,2628,GET,false,18.709
166,1584,GET,true,29.656
167,2604,GET,false,17.305
168,9576,GET,true,23.03
169,1772,GET,true,18.598
170,2344,GET,true,22.853
171,2420,GET,false,39.341
172,147456,GET,true,53.786
173,671744,GET,false,121.697
174,65536,GET,true,34.037
175,196608,GET,true,64.488
176,2628,GET,true,24.107
177,3376,GET,false,15.737
178,2344,GET,true,21.61
179,2628,GET,false,17.173
180,2424,GET,false,18.106
181,26443776,GET,true,8090.917
182,32768,GET,false,29.02
183,3416,GET,true,43.215
184,7028736,GET,true,1951.969
185,5184,GET,true,28.105
186,1064960,GET,false,177.75
187,9576,GET,true,22.795
188,1980,GET,true,20.141
189,10764288,GET,true,2840.67
190,2828,GET,true,38.959
191,65536,GET,false,20.237
192,5184,GET,false,17.101
193,2344,GET,true,22.622
194,1964,GET,true,30.745
195,7476,GET,false,17.073
196,15269888,GET,true,3932.024
197,1028,GET,false,20.642
198,1720,PUT,false,67.197
199,7946240,GET,false,1239.144
200,2212,GET,true,21.736
201,2628,GET,false,16.389
202,16384,GET,true,23.347
203,2628,GET,true,17.555
204,2628,GET,true,20.494
205,1116,GET,false,15.904
206,6992,GET,false,14.578
207,2628,GET,true,20.573
208,2420,GET,true,19.839
209,2195456,GET,true,555.863
210,65536,GET,false,22.181
211,1236,GET,true,26.277
212,16384,GET,true,29.03
213,5390336,PUT,false,2215.493
214,1988,GET,false,31.116
215,2628,GET,false,24.922
216,16384,GET,true,50.587
217,10368,GET,false,23.134
218,16384,GET,true,28.647
219,2097152,GET,false,351.947
220,671744,PUT,false,356.889
221,358039552,GET,true,156269.349
222,2628,GET,false,35.457
223,16384,GET,true,49.898
224,1156,GET,false,19.185
225,10764288,GET,true,3096.876
226,12284,GET,false,16.823
227,2012,GET,false,17.475
228,12284,GET,true,21.575
229,1040,GET,false,13.514
230,4964352,GET,false,767.202
231,1720,PUT,false,70.424
232,3024,GET,false,17.913
233,1116,GET,false,16.015
234,3342336,GET,true,801.299
235,10320,PUT,false,72.365
236,1916928,GET,false,301.389
237,16187392,GET,false,2503.643
238,2310144,GET,false,362.54
239,12156,GET,false,17.228
240,88768512,GET,true,41281.045
241,12156,GET,true,50.003
242,6720,PUT,false,91.741
243,12284,GET,true,33.315
244,4392,GET,false,13.182
245,589824,GET,true,156.745
246,16384,GET,false,16.019
247,32768,GET,true,24.136
248,1720,GET,true,18.536
249,182452224,GET,false,27953.987
250,16384,GET,true,24.49
251,16187392,GET,false,2489.91
252,2628,GET,false,16.127
253,2632,GET,true,22.14
254,12284,GET,false,14.545
255,11500,GET,true,18.543
256,9388032,GET,false,1445.646
257,10272768,GET,false,1580.73
258,10272768,GET,false,1579.618
259,2628,GET,true,16.759
260,2420,GET,false,12.028
261,2420,GET,false,13.549
262,6000,GET,false,13.12
263,4833280,GET,false,746.818
264,3768320,GET,false,584.186
265,1040,GET,false,10.603
266,4088,GET,false,11.992
267,6728,PUT,false,74.978
268,2804,GET,true,17.122
269,357416960,GET,true,102158.341
270,2420,GET,false,32.447
271,1780,PUT,false,78.519
272,12156,GET,true,26.108
273,2340,GET,true,20.568
274,1152,GET,true,17.402
275,2628,GET,false,16.012
276,1576,GET,true,17.855
277,2260,GET,true,19.084
278,15548416,GET,true,4348.514
279,3342336,GET,true,779.831
280,1064960,GET,false,171.361
281,2996,GET,true,19.465
282,3652,PUT,false,61.819
283,17743872,GET,true,4242.676
284,3784,GET,true,21.728
285,4572,GET,false,16.695
286,3000,GET,false,12.715
287,1568,GET,true,18.389
288,7456,GET,true,19.31
289,4592,GET,false,12.993
290,1372,GET,true,17.806
291,13565952,GET,true,3102.718
292,1900,GET,false,16.015
293,2260,GET,false,16.959
294,819200,GET,false,131.916
295,671744,GET,true,169.205
296,2404,GET,false,17.713
297,26918912,GET,true,6830.153
298,6376,PUT,false,80.055
299,9240576,GET,true,2213.092
300,2310144,GET,false,361.236
301,1332,GET,true,20.611
302,1116,GET,true,17.795
303,9240576,PUT,false,2232.396
304,294912,GET,true,81.619
305,16384,GET,true,27.483
306,819200,GET,true,196.192
307,1900544,GET,true,439.641
308,4092,GET,true,20.244
309,52412416,GET,false,8038.284
310,12156,GET,true,21.037
311,170737664,PUT,false,63061.98
312,2080768,GET,true,565.172
313,9544,GET,true,29.731
314,3652,GET,false,20.305
315,1980,GET,false,12.807
316,1916928,GET,true,440.992
317,170737664,GET,true,53874.294
318,1966080,GET,true,592.688
319,2628,GET,false,23.733
320,12156,GET,true,32.299
321,2310144,GET,false,360.484
322,52412416,GET,true,16125.355
323,3784,GET,true,57.506
324,2628,GET,false,19.061
325,2604,GET,false,17.073
326,2828,GET,true,20.511
327,1128,GET,false,22.093
328,294912,GET,true,90.317
329,2628,GET,false,14.927
330,671744,GET,false,111.964
331,17743872,GET,true,5237.001
332,4960,GET,false,25.304
333,5560,GET,false,17.524
334,3784,GET,false,15.132
335,3342336,GET,false,519.156
336,2628,GET,true,21.206
337,12284,GET,false,17.628
338,1584,GET,true,30.91
339,2996,GET,false,16.261
340,6308,GET,true,21.807
341,14663680,GET,true,3724.682
342,1376256,GET,true,359.024
343,16384,GET,false,18.971
344,6708,GET,false,15.835
345,2628,GET,true,20.171
346,4960,GET,true,35.002
347,1584,GET,true,20.768
348,1352,GET,false,16.845
349,1364,GET,true,17.632
350,65536,GET,true,38.613
351,6916,GET,false,15.691
352,54394880,GET,false,8359.431
353,4960,GET,true,21.557
354,1152,GET,true,21.732
355,4960,GET,true,16.942
356,7476,GET,true,21.446
357,3000,GET,true,20.028
358,1336,GET,false,14.355
359,6788,GET,true,20.345
360,4960,GET,true,13.714
361,2628,GET,false,15.783
362,2832,GET,true,18.049
363,16384,GET,true,18.841
364,1372,GET,true,18.908
365,1332,GET,false,16.204
366,16154624,GET,true,3977.7
367,54394880,GET,false,8339.863
368,1772,GET,true,21.28
369,12156,GET,false,13.976
370,7344,PUT,false,41.214
371,3240,GET,true,20.622
372,2628,GET,true,17.741
373,11059200,PUT,false,3533.362
374,2404,GET,false,19.345
375,12156,GET,false,19.13
376,3228,GET,false,12.777
377,51478528,GET,false,7893.672
378,1332,GET,false,14.485
379,54394880,GET,true,14936.239
380,54394880,GET,false,8367.589
381,16384,GET,true,38.224
382,1064960,GET,false,247.255
383,557056,GET,true,149.488
384,52412416,GET,true,15190.742
385,20316160,GET,false,3129.528
386,12284,GET,true,33.348
387,30720000,GET,false,4719.621
388,4960,GET,true,22.854
389,2804,GET,false,15.787
390,2628,GET,false,13.373
391,2516,GET,true,19.342
392,2628,GET,true,64.216
393,1584,GET,false,16.875
394,16187392,GET,false,2490.67
395,9764864,GET,false,1505.17
396,1332,GET,true,20.323
397,2420,GET,false,14.063
398,9576,GET,true,20.104
399,3342336,GET,false,519.395
400,2310144,GET,true,605.99
401,12284,GET,true,22.686
402,9027584,GET,false,1392.135
403,2680,PUT,false,35.596
404,6912,GET,false,58.108
405,2060,GET,false,13.919
406,16384,GET,false,15.003
407,294912,GET,false,51.813
408,2490368,GET,true,586.25
409,720896,GET,true,173.097
410,12284,GET,false,13.683
411,2632,GET,false,17.488
412,1988,GET,true,17.631
413,1236,GET,false,12.388
414,2628,GET,false,15.313
415,294912,GET,false,51.023
416,1146880,GET,false,182.261
417,1116,GET,false,13.48
418,9576,GET,false,13.424
419,1332,GET,true,15.663
420,1900544,GET,true,436.661
421,10320,GET,true,21.344
422,1128,GET,false,14.586
423,6932,GET,false,18.682
424,1772,GET,true,14.84
425,2828,GET,true,17.746
426,4960,GET,true,17.398
427,2344,GET,true,13.93
428,2628,GET,false,13.407
429,65536,GET,true,24.231
430,15548416,GET,true,4239.326
431,2260,GET,true,22.842
432,1584,GET,false,13.145
433,2056,PUT,false,29.778
434,2480,GET,true,18.515
435,9544,GET,false,14.172
436,86900736,GET,false,13322.149
437,6712,GET,false,15.035
438,9240,GET,true,17.027
439,1584,GET,false,12.555
440,2080768,GET,false,329.447
441,33767424,GET,true,9082.901
442,737280,GET,false,131.153
443,2112,GET,true,32.711
444,11500,GET,true,39.339
445,294912,GET,false,51.437
446,1584,GET,true,17.166
447,3376,GET,false,22.575
448,6716,GET,false,11.691
449,51478528,GET,false,7893.074
450,107085824,GET,true,30028.913
451,2420,GET,false,33.996
452,4448,GET,false,20.583
453,2628,GET,false,13.795
454,4524,GET,true,28.744
455,6968,GET,true,33.119
456,2056,PUT,false,39.791
457,1336,GET,false,15.498
458,3220,GET,false,12.942
459,30720000,GET,true,8805.223
460,1152,GET,true,40.713
461,3860,GET,false,19.828
462,1356,GET,false,25.668
463,1236,GET,true,21.058
464,12284,GET,true,18.33
465,2628,GET,true,29.526
466,3000,GET,false,13.779
467,2604,GET,true,16.258
468,2420,GET,false,19.714
469,2420,GET,false,14.578
470,2420,GET,true,24.326
471,3000,GET,true,17.559
472,4656,GET,true,16.528
473,2628,GET,true,13.549
474,32768,GET,false,17.837
475,3936,GET,false,13.341
476,12996,GET,true,18.377
477,2844,GET,false,12.956
478,10764288,GET,false,1658.432
479,16384,GET,true,23.294
480,1336,GET,false,12.789
481,1156,GET,false,13.882
482,6572,GET,false,13.211
483,2212,GET,false,12.015
484,3680,GET,true,26.159
485,52412416,GET,true,14900.934
486,3784,GET,true,47.954
487,110215168,GET,false,16924.648
488,54394880,GET,false,8343.857
489,1916928,GET,false,303.732
490,1900,GET,false,14.954
491,2112,GET,false,13.651
492,2628,GET,true,25.25
493,30720000,GET,false,4712.5
494,2628,GET,false,13.261
495,819200,GET,false,131.746
496,2628,GET,false,14.531
497,3860,GET,true,19.131
498,5160960,GET,false,797.873
499,3000,GET,false,20.012
500,3817472,GET,false,592.033
501,819200,GET,false,133.58
502,2097152,GET,true,552.06
503,3680,GET,false,14.831
504,1116,GET,false,14.111
505,2628,GET,false,11.202
506,2628,GET,false,13.304
507,151633920,GET,true,42725.061
508,2260,GET,true,47.859
509,2144,GET,false,20.54
510,3784,GET,false,14.653
511,1980,GET,false,14.861
512,2628,GET,false,14.151
513,2628,GET,true,20.518
514,2628,GET,true,14.952
515,2628,GET,false,15.005
516,1982464,GET,false,311.045
517,2310144,GET,false,360.906
518,3342336,GET,false,519.126
519,2949120,GET,false,459.67
520,54394880,GET,false,8353.842
521,2628,GET,true,24.149
522,262144,GET,true,74.279
523,2490368,GET,true,646.844
524,5560,GET,false,16.404
525,21528576,GET,false,3304.601
526,367247360,GET,true,135735.997
527,83017728,GET,false,12811.397
528,2628,GET,true,38.806
529,1372,GET,false,30.721
530,2195456,GET,true,580.848
531,16384,GET,true,33.256
532,16384,GET,true,25.851
533,16384,GET,false,27.936
534,2804,GET,false,17.661
535,819200,GET,true,195.157
536,12284,GET,true,25.402
537,2420,GET,false,17.182
538,6520832,GET,true,1699.826
539,16384,GET,true,44.114
540,12284,GET,false,18.591
541,52412416,GET,true,14843.272
542,6728,GET,false,43.542
543,2628,GET,true,48.585
544,3020,GET,true,37.718
545,3342336,GET,false,519.932
546,19791872,GET,false,3050.134
547,54394880,GET,true,15654.234
548,2628,GET,true,54.206
549,16187392,GET,true,4510.826
550,2632,GET,false,21.684
551,2628,GET,false,18.165
552,16187392,GET,false,2486.084
553,5816320,GET,false,900.915
554,2604,GET,true,24.37
555,2310144,GET,true,544.802
556,9682944,GET,false,1492.539
557,1372,GET,true,17.982
558,3000,GET,true,16.767
559,2628,GET,true,19.593
560,1568,GET,true,17.515
561,2310144,GET,false,360.592
562,2628,GET,false,15.341
563,2310144,GET,false,360.086
564,6784,GET,true,19.702
565,2628,GET,false,13.088
566,1966080,GET,false,307.189
567,6932,GET,false,13.66
568,2162688,GET,true,498.238
569,4524,GET,true,26.069
570,9879552,GET,true,2306.945
571,1128,GET,true,20.163
572,2604,GET,false,15.26
573,3020,GET,false,12.424
574,1368,GET,false,14.509
575,655360,GET,true,159.751
576,1116,GET,true,18.971
577,10764288,GET,true,2466.416
578,12284,GET,false,15.05
579,2112,GET,true,21.497
580,1332,GET,false,13.273
581,1900544,GET,false,297.609
582,65536,GET,false,19.131
583,2628,GET,true,15.361
584,5576,GET,false,12.346
585,16384,GET,false,14.409
586,3220,GET,false,23.699
587,6632,GET,true,19.18
588,51478528,GET,false,7893.385
589,12156,GET,false,14.315
590,1584,GET,true,17.595
591,51478528,GET,true,14256.258
592,2628,GET,false,26.89
593,6504448,GET,false,1003.388
594,9420800,GET,true,2599.216
595,2628,GET,true,24.678
596,294912,GET,true,78.285
597,2804,GET,true,22.65
598,10408,GET,false,15.258
599,12284,GET,true,19.393
600,17743872,GET,false,2725.186
601,86065152,GET,false,13194.001
602,163840,PUT,false,169.976
603,3784,GET,true,49.987
604,10698752,GET,true,2562.585
605,32768,GET,true,25.96
606,23248896,GET,false,3572.267
607,3020,GET,true,17.017
608,3376,GET,true,16.544
609,2080768,GET,false,326.061
610,15548416,GET,true,3860.433
611,2628,GET,false,19.592
612,10368,GET,false,15.639
613,1900544,GET,true,444.081
614,2310144,GET,false,360.566
615,151633920,GET,false,23248.168
616,16384,GET,false,15.669
617,2628,GET,false,12.582
618,2628,GET,true,20.621
619,15024128,GET,true,3888.476
620,16384,GET,false,25.347
621,2828,GET,true,20.863
622,3948,PUT,false,47.533
623,8476,GET,false,14.055
624,5560,GET,true,20.077
625,3000,GET,false,13.899
626,1040,GET,true,17.53
627,6724,GET,true,18.801
628,1152,GET,false,25.193
629,1372,GET,true,21.396
630,1772,GET,true,15.181
631,1982464,GET,false,312.848
632,1364,GET,true,20.712
633,2628,GET,true,16.948
634,2490368,GET,false,390.054
635,2628,GET,true,19.095
636,2060,GET,true,17.012
637,671744,GET,false,116.413
638,1760,GET,false,14.118
639,2412,GET,false,20.438
640,51478528,GET,true,14844.404
641,3817472,GET,true,1044.177
642,2056,PUT,false,50.531
643,52412416,GET,true,15343.787
644,16384,GET,true,58.842
645,2628,GET,false,17.322
646,1368,GET,true,18.414
647,6720,GET,false,12.691
648,2112,GET,false,13.301
649,294912,GET,false,51.807
650,3000,GET,true,16.701
651,2340,GET,false,13.767
652,65536,GET,false,16.958
653,2804,GET,true,23.326
654,1336,GET,true,17.831
655,2420,GET,false,14.407
656,32768,GET,true,20.97
657,12156,GET,false,14.781
658,147456,GET,true,44.258
659,65536,GET,false,19.375
660,2632,GET,false,15.877
661,2628,GET,true,18.205
662,26443776,GET,true,7694.778
663,13304,GET,false,28.54
664,1507328,GET,true,384.709
665,2840,GET,true,24.456
666,11862016,GET,true,3114.72
667,1982464,GET,false,313.827
668,12284,GET,false,15.624
669,9544,GET,false,19.546
670,2628,GET,true,18.46
671,1584,GET,true,16.373
672,7476,GET,false,15.334
673,12284,GET,false,16.121
674,4524,GET,false,20.518
675,1818624,GET,true,427.223
676,2628,GET,true,19.609
677,2628,GET,false,14.355
678,2832,GET,true,19.112
679,12284,GET,true,17.233
680,12284,GET,true,16.427
681,55967744,GET,false,8630.47
682,1368,GET,false,15.864
683,2420,GET,false,13.277
684,3784,GET,false,13.656
685,47415296,GET,true,13591.992
686,6904,GET,false,31.344
687,12284,GET,false,19.937
688,2628,GET,true,28.149
689,16384,GET,true,22.37
690,2804,GET,false,13.697
691,4960,GET,true,15.283
692,30539776,GET,false,4690.71
693,2144,GET,false,16.546
694,2628,GET,false,12.746
695,1576,PUT,false,47.832
696,2628,GET,false,14.89
697,2628,GET,true,20.945
698,655360,GET,false,107.804
699,1982464,GET,false,311.271
700,2144,GET,false,15.047
701,27688960,GET,true,8043.871
702,655360,GET,false,110.976
703,2628,GET,false,16.916
704,3592,GET,true,26.447
705,30720000,GET,true,8614.526
706,2080768,GET,false,333.029
707,2628,GET,false,19.918
708,51478528,GET,false,7905.99
709,54394880,GET,true,15652.923
710,7476,GET,false,28.617
711,3000,GET,false,21.699
712,2996,GET,false,14.458
713,2628,GET,true,30.039
714,32653312,GET,false,5021.975
715,16384,GET,true,30.787
716,704512,GET,false,114.941
717,2828,GET,false,14.882
718,2628,GET,true,23.467
719,2628,GET,true,18.337
720,704512,GET,false,112.586
721,32653312,GET,false,5024.385
722,2628,GET,true,20.864
723,2420,GET,true,16.808
724,125108224,GET,false,19183.722
725,9576,GET,false,14.613
726,1584,GET,true,19.725
727,1332,GET,false,15.319
728,3856,GET,false,14.282
729,278528,GET,true,78.607
730,2804,GET,true,16.753
731,1420,GET,false,13.766
732,3220,GET,false,13.889
733,278528,GET,true,73.25
734,2628,GET,true,19.368
735,1332,GET,true,15.569
736,9764864,GET,false,1513.172
737,12156,GET,false,15.503
738,16384,GET,true,19.913
739,238272512,GET,true,69368.693
740,3904,GET,true,56.062
741,32768,GET,false,26.282
742,2820,GET,true,32.254
743,671744,PUT,false,342.215
744,1332,GET,true,50.176
745,2097152,GET,true,522.04
746,16384,GET,false,17.985
747,278528,GET,true,76.468
748,2832,GET,true,22.385
749,2056,GET,true,18.295
750,2420,GET,false,16.676
751,2949120,GET,true,709.809
752,2628,GET,false,17.396
753,12284,GET,false,18.973
754,2832,GET,false,17.594
755,2310144,GET,true,531.427
756,65536,GET,true,29.753
757,2832,GET,false,23.53
758,2632,GET,false,15.994
759,4148,GET,true,21.23
760,95682560,GET,true,27668.211
761,2260,GET,true,43.496
762,16384,GET,true,23.457
763,819200,GET,true,216.736
764,6732,GET,true,32.255
765,1900,GET,false,20.171
766,2080768,GET,true,529.612
767,1772,GET,true,21.007
768,1916928,GET,true,439.901
769,12284,GET,false,14.906
770,16384,GET,false,17.269
771,55197696,GET,true,16061.907
772,2628,GET,false,54.074
773,2628,GET,true,34.425
774,1720,GET,true,18.667
775,4964,GET,false,14.605
776,5652480,GET,false,874.534
777,2628,GET,true,29.059
778,2628,GET,false,14.914
779,671744,GET,true,175.182
780,12284,GET,false,16.924
781,2097152,GET,false,330.636
782,49577984,GET,true,14562.836
783,12156,GET,false,35.394
784,14663680,GET,true,4171.154
785,3342336,GET,false,521.343
786,9027584,GET,true,2097.201
787,2412,GET,true,25.323
788,2828,GET,false,16.075
789,2628,GET,false,15.611
790,2310144,GET,true,534.33
791,2832,GET,false,23.136
792,151633920,GET,false,23238.916
793,12156,GET,false,22.314
794,6732,GET,true,25.454
795,1764,GET,false,13.312
796,3784,GET,false,17.275
797,12284,GET,false,13.776
798,6968,GET,true,20.996
799,1336,GET,false,14.61
800,17743872,GET,true,4373.181
801,2628,GET,true,31.418
802,4259840,GET,true,981.955
803,12284,GET,false,16.897
804,2310144,GET,false,362.331
805,4448,GET,true,21.458
806,9338880,GET,false,1439.075
807,9027584,GET,true,2052.981
808,147456,GET,false,32.19
809,2144,GET,true,22.787
810,3904,GET,false,19.571
811,194838528,GET,false,29859.655
812,14920,GET,true,27.856
813,1372,GET,false,21.808
814,2310144,GET,true,551.092
815,2260,GET,true,21.703
816,3932,GET,false,14.663
817,655360,GET,true,164.417
818,1116,GET,true,18.542
819,3680,GET,false,13.909
820,294912,GET,false,52.927
821,9027584,GET,true,2160.767
822,2628,GET,false,17.481
823,2628,GET,true,19.629
824,12156,GET,false,16.573
825,1372,GET,true,59.181
826,10764288,GET,true,2531.652
827,10764288,GET,false,1658.783
828,9576,GET,true,20.425
829,2310144,GET,true,539.017
830,16187392,GET,true,3941.191
831,3860,GET,false,21.528
832,3784,GET,false,16.47
833,9519104,GET,false,1465.906
834,9544,GET,true,21.388
835,2996,GET,false,18.687
836,54394880,GET,true,15001.84
837,4756,GET,true,45.667
838,2628,GET,true,21.766
839,1832,GET,false,23.099
840,12284,GET,false,16.265
841,147456,GET,false,30.971
842,182452224,GET,false,27963.648
843,51478528,GET,false,7892.171
844,78348288,GET,false,12009.629
845,1368,GET,true,21.812
846,12156,GET,true,20.536
847,2628,GET,false,13.194
848,54394880,PUT,false,19574.516
849,2056,GET,false,28.264
850,1156,GET,false,18.927
851,1900,GET,false,16.804
852,9568256,GET,false,1478.407
853,22675456,GET,true,6496.662
854,2628,GET,true,36.171
855,2628,GET,true,32.377
856,3784,GET,true,19.764
857,2195456,GET,false,345.39
858,14663680,GET,false,2273.368
859,4756,GET,false,15.359
860,819200,GET,true,210.4
861,4284,GET,true,25.17
862,1179648,GET,true,279.009
863,151633920,GET,false,23252.353
864,6716,GET,true,23.623
865,3020,GET,false,14.103
866,35553280,GET,false,5477.289
867,8159232,GET,false,1273.799
868,65536,GET,true,28.195
869,1332,GET,true,14.281
870,3936,GET,true,18.746
871,1900544,GET,false,303.832
872,2996,GET,true,18.436
873,2628,GET,false,11.704
874,1940,GET,true,12.626
875,16384,GET,true,19.015
876,2628,GET,false,11.582
877,1228,GET,false,9.905
878,3680,GET,true,17.628
879,4448,GET,false,18.285
880,2628,GET,true,21.841
881,17743872,GET,true,4424.695
882,1772,GET,true,22.537
883,3342336,GET,false,517.573
884,671744,GET,false,111.484
885,2628,GET,true,19.244
886,10764288,GET,false,1656.413
887,2420,GET,true,19.502
888,2404,GET,true,14.833
889,2220,GET,false,14.663
890,2628,GET,true,14.315
891,1368,GET,false,17.617
892,2097152,GET,true,502.13
893,3936,GET,false,12.995
894,30720000,GET,true,7920.163
895,2628,GET,false,33.267
896,54394880,GET,true,15126.506
897,294912,GET,true,98.398
898,4608,GET,false,21.451
899,5608,GET,false,17.408
900,3652,GET,false,25.941
901,16187392,GET,false,2486.963
902,2310144,GET,true,604.024
903,1772,GET,false,25.079
904,9388032,GET,true,2539.87
905,54394880,GET,true,15264.833
906,3342336,GET,false,523.765
907,1372,GET,false,17.019
908,12284,GET,true,37.638
909,2804,GET,true,17.522
910,2344,GET,false,14.687
911,2996,GET,false,13.069
912,1576,GET,false,14.541
913,16384,GET,false,23.774
914,1360,GET,true,22.269
915,671744,GET,true,176.633
916,1156,GET,true,21.143
917,4284,GET,false,14.701
918,1152,GET,false,15.964
919,1980,GET,false,13.979
920,2260,GET,false,37.165
921,2310144,GET,false,363.449
922,294912,GET,true,78.527
923,2828,GET,false,18.6
924,1164,PUT,false,66.185
925,2844,GET,true,27.699
926,1064960,GET,false,170.546
927,3342336,GET,false,519.659
928,1576,GET,false,13.729
929,819200,GET,false,131.833
930,15548416,GET,false,2392.625
931,3376,GET,false,17.212
932,2628,GET,false,12.038
933,1336,GET,true,19.568
934,2420,GET,true,17.648
935,32768,GET,false,14.638
936,819200,GET,false,134.515
937,1368,GET,false,22.997
938,32768,GET,true,24.545
939,2080768,GET,false,327.693
940,16384,GET,false,14.225
941,2260,GET,false,17.753
942,2832,GET,false,14.076
943,655360,GET,true,162.187
944,9830400,GET,false,1517.293
945,1916928,GET,true,484.924
946,3020,GET,true,19.058
947,1116,GET,true,18.187
948,6524,GET,true,16.365
949,32768,GET,false,16.766
950,1980,GET,false,14.149
951,36601856,GET,true,10500.662
952,54394880,GET,true,15538.877
953,2056,GET,false,33.158
954,12284,GET,false,17.558
955,2060,GET,false,16.146
956,2628,GET,true,31.423
957,1372,GET,true,18.049
958,2628,GET,false,14.834
959,3000,GET,false,15.007
960,3020,GET,true,18.603
961,1982464,GET,true,520.551
962,6716,PUT,false,71.255
963,3000,GET,true,17.064
964,4344,GET,true,17.188
965,14663680,GET,true,4028.723
966,2628,GET,false,19.291
