200,2212,GET,true,4.705
201,2628,GET,true,4.942
202,16384,GET,true,8.442
203,2628,GET,true,4.791
204,2628,GET,true,4.37
205,1116,GET,true,4.316
206,6992,GET,true,5.486
207,2628,GET,true,4.493
208,2420,GET,true,5.461
209,2195456,GET,true,343.073
210,65536,GET,true,16.269
211,1236,GET,true,4.148
212,16384,GET,true,7.755
213,5390336,PUT,false,2575.241
214,1988,GET,true,4.969
215,2628,GET,true,4.57
216,16384,GET,true,7.519
217,10368,GET,true,6.032
218,16384,GET,true,6.52
219,2097152,GET,true,326.476
220,671744,PUT,false,339.039
221,358039552,GET,true,54868.333
222,2628,GET,true,6.686
223,16384,GET,true,8.757
224,1156,GET,true,4.009
225,10764288,GET,true,1671.226
226,12284,GET,true,7.008
227,2012,GET,true,4.202
228,12284,GET,true,6.492
229,1040,GET,true,4.029
230,4964352,GET,true,782.562
231,1720,PUT,false,52.597
232,3024,GET,true,4.955
233,1116,GET,true,3.931
234,3342336,GET,true,518.318
235,10320,PUT,false,27.68
236,1916928,GET,true,302.882
237,16187392,GET,true,2487.353
238,2310144,GET,true,360.382
239,12156,GET,true,7.294
240,88768512,GET,true,13619.49
241,12156,GET,true,7.027
242,6720,PUT,false,29.866
243,12284,GET,true,6.715
244,4392,GET,true,6.195
245,589824,GET,true,109.316
246,16384,GET,true,7.307
247,32768,GET,true,10.002
248,1720,GET,true,4.508
249,182452224,GET,true,27951.318
250,16384,GET,true,7.601
251,16187392,GET,true,2486.729
252,2628,GET,true,5.002
253,2632,GET,true,5.765
254,12284,GET,true,6.422
255,11500,GET,true,7.156
256,9388032,GET,true,1462.064
257,10272768,GET,true,1579.755
258,10272768,GET,true,1579.166
259,2628,GET,true,4.599
260,2420,GET,true,4.636
261,2420,GET,true,4.941
262,6000,GET,true,5.731
263,4833280,GET,true,746.593
264,3768320,GET,true,598.992
265,1040,GET,true,3.903
266,4088,GET,true,5.911
267,6728,PUT,false,33.532
268,2804,GET,true,5.832
269,357416960,GET,true,54767.572
270,2420,GET,true,6.674
271,1780,PUT,false,34.907
272,12156,GET,true,7.906
273,2340,GET,true,4.85
274,1152,GET,true,4.063
275,2628,GET,true,5.257
276,1576,GET,true,4.408
277,2260,GET,true,4.748
278,15548416,GET,true,2391.446
279,3342336,GET,true,518.378
280,1064960,GET,true,194.864
281,2996,GET,true,4.944
282,3652,PUT,false,25.633
283,17743872,GET,true,2723.553
284,3784,GET,true,5.364
285,4572,GET,true,5.587
286,3000,GET,true,4.848
287,1568,GET,true,4.283
288,7456,GET,true,5.779
289,4592,GET,true,5.057
290,1372,GET,true,3.849
291,13565952,GET,true,2089.893
292,1900,GET,true,4.961
293,2260,GET,true,4.697
294,819200,GET,true,148.407
295,671744,GET,true,123.457
296,2404,GET,true,4.706
297,26918912,GET,true,4129.244
298,6376,PUT,false,27.15
299,9240576,GET,true,1447.545
300,2310144,GET,true,359.77
301,1332,GET,true,4.389
302,1116,GET,true,4.339
303,9240576,PUT,false,4566.941
304,294912,GET,true,56.453
305,16384,GET,true,7.51
306,819200,GET,true,148.26
307,1900544,GET,true,296.836
308,4092,GET,true,5.864
309,52412416,GET,true,8033.437
310,12156,GET,true,7.702
311,170737664,PUT,false,89252.404
312,2080768,GET,true,324.603
313,9544,GET,true,6.075
314,3652,GET,true,5.287
315,1980,GET,true,5.11
316,1916928,GET,true,298.806
317,170737664,GET,true,26157.931
318,1966080,GET,true,359.253
319,2628,GET,true,4.974
320,12156,GET,true,6.474
321,2310144,GET,true,359.778
322,52412416,GET,true,8032.946
323,3784,GET,true,5.588
324,2628,GET,true,4.798
325,2604,GET,true,4.782
326,2828,GET,true,4.492
327,1128,GET,true,3.975
328,294912,GET,true,56.291
329,2628,GET,true,4.36
330,671744,GET,true,123.913
331,17743872,GET,true,2723.306
332,4960,GET,true,5.834
333,5560,GET,true,5.379
334,3784,GET,true,5.092
335,3342336,GET,true,517.549
336,2628,GET,true,4.269
337,12284,GET,true,6.295
338,1584,GET,true,4.424
339,2996,GET,true,4.835
340,6308,GET,true,5.693
341,14663680,GET,true,2255.242
342,1376256,GET,true,236.493
343,16384,GET,true,6.845
344,6708,GET,true,6.607
345,2628,GET,true,5.295
346,4960,GET,true,5.738
347,1584,GET,true,4.444
348,1352,GET,true,4.372
349,1364,GET,true,3.874
350,65536,GET,true,16.603
351,6916,GET,true,6.163
352,54394880,GET,true,8353.402
353,4960,GET,true,6.137
354,1152,GET,true,4.398
355,4960,GET,true,5.36
356,7476,GET,true,5.995
357,3000,GET,true,5.189
358,1336,GET,true,3.842
359,6788,GET,true,5.998
360,4960,GET,true,4.652
361,2628,GET,true,4.737
362,2832,GET,true,4.856
363,16384,GET,true,7.676
364,1372,GET,true,4.148
365,1332,GET,true,3.969
366,16154624,GET,true,2480.655
367,54394880,GET,true,8337.023
368,1772,GET,true,4.469
369,12156,GET,true,7.295
370,7344,PUT,false,12.153
371,3240,GET,true,6.022
372,2628,GET,true,4.399
373,11059200,PUT,false,5580.18
374,2404,GET,true,5.154
375,12156,GET,true,6.812
376,3228,GET,true,5.359
377,51478528,GET,true,7905.446
378,1332,GET,true,4.516
379,54394880,GET,true,8337.21
380,54394880,GET,true,8355.968
381,16384,GET,true,7.48
382,1064960,GET,true,186.38
383,557056,GET,true,103.811
384,52412416,GET,true,8036.049
385,20316160,GET,true,3136.625
386,12284,GET,true,7.85
387,30720000,GET,true,4732.006
388,4960,GET,true,6.857
389,2804,GET,true,5.83
390,2628,GET,true,5.227
391,2516,GET,true,4.797
392,2628,GET,true,4.492
393,1584,GET,true,3.913
394,16187392,GET,true,2488.247
395,9764864,GET,true,1502.492
396,1332,GET,true,4.026
397,2420,GET,true,4.684
398,9576,GET,true,5.83
399,3342336,GET,true,516.829
400,2310144,GET,true,359.195
401,12284,GET,true,7.138
402,9027584,GET,true,1390.544
403,2680,PUT,false,10.982
404,6912,GET,true,5.726
405,2060,GET,true,4.867
406,16384,GET,true,7.878
407,294912,GET,true,56.226
408,2490368,GET,true,418.361
409,720896,GET,true,131.507
410,12284,GET,true,6.173
411,2632,GET,true,4.665
412,1988,GET,true,4.985
413,1236,GET,true,3.853
414,2628,GET,true,4.399
415,294912,GET,true,52.826
416,1146880,GET,true,196.921
417,1116,GET,true,3.922
418,9576,GET,true,6.805
419,1332,GET,true,4.316
420,1900544,GET,true,339.836
421,10320,GET,true,6.416
422,1128,GET,true,3.875
423,6932,GET,true,6.058
424,1772,GET,true,3.987
425,2828,GET,true,4.608
426,4960,GET,true,5.102
427,2344,GET,true,4.97
428,2628,GET,true,4.419
429,65536,GET,true,16.151
430,15548416,GET,true,2387.55
431,2260,GET,true,5.043
432,1584,GET,true,4.068
433,2056,PUT,false,10.286
434,2480,GET,true,4.735
435,9544,GET,true,7.217
436,86900736,GET,true,13331.598
437,6712,GET,true,6.293
438,9240,GET,true,6.208
439,1584,GET,true,4.071
440,2080768,GET,true,324.402
441,33767424,GET,true,5193.775
442,737280,GET,true,147.406
443,2112,GET,true,4.75
444,11500,GET,true,6.692
445,294912,GET,true,61.5
446,1584,GET,true,3.836
447,3376,GET,true,5.447
448,6716,GET,true,5.956
449,51478528,GET,true,7905.312
450,107085824,GET,true,16425.299
451,2420,GET,true,5.454
452,4448,GET,true,6.021
453,2628,GET,true,4.48
454,4524,GET,true,5.086
455,6968,GET,true,6.781
456,2056,PUT,false,10.943
457,1336,GET,true,4.24
458,3220,GET,true,5.181
459,30720000,GET,true,4710.577
460,1152,GET,true,4.901
461,3860,GET,true,5.244
462,1356,GET,true,4.324
463,1236,GET,true,3.805
464,12284,GET,true,7.033
465,2628,GET,true,4.363
466,3000,GET,true,4.512
467,2604,GET,true,5.348
468,2420,GET,true,4.428
469,2420,GET,true,4.901
470,2420,GET,true,3.825
471,3000,GET,true,4.513
472,4656,GET,true,5.389
473,2628,GET,true,4.237
474,32768,GET,true,10.641
475,3936,GET,true,5.212
476,12996,GET,true,6.715
477,2844,GET,true,4.666
478,10764288,GET,true,1669.458
479,16384,GET,true,7.951
480,1336,GET,true,3.784
481,1156,GET,true,3.931
482,6572,GET,true,5.868
483,2212,GET,true,4.645
484,3680,GET,true,5.168
485,52412416,GET,true,8032.207
486,3784,GET,true,5.616
487,110215168,GET,true,16885.758
488,54394880,GET,true,8337.387
489,1916928,GET,true,299.916
490,1900,GET,true,4.659
491,2112,GET,true,4.602
492,2628,GET,true,4.515
493,30720000,GET,true,4727.281
494,2628,GET,true,5.376
495,819200,GET,true,153.746
496,2628,GET,true,4.639
497,3860,GET,true,5.572
498,5160960,GET,true,796.311
499,3000,GET,true,4.794
500,3817472,GET,true,591.43
501,819200,GET,true,146.5
502,2097152,GET,true,327.08
503,3680,GET,true,4.76
504,1116,GET,true,3.887
505,2628,GET,true,4.208
506,2628,GET,true,4.945
507,151633920,GET,true,23231.571
508,2260,GET,true,5.274
509,2144,GET,true,4.625
510,3784,GET,true,5.089
511,1980,GET,true,4.534
512,2628,GET,true,4.86
513,2628,GET,true,4.316
514,2628,GET,true,4.696
515,2628,GET,true,4.858
516,1982464,GET,true,309.793
517,2310144,GET,true,359.755
518,3342336,GET,true,517.73
519,2949120,GET,true,497.22
520,54394880,GET,true,8337.271
521,2628,GET,true,5.538
522,262144,GET,true,50.899
523,2490368,GET,true,416.462
524,5560,GET,true,5.537
525,21528576,GET,true,3319.847
526,367247360,GET,true,56256.545
527,83017728,GET,true,12730.292
528,2628,GET,true,5.559
529,1372,GET,true,4.139
530,2195456,GET,true,341.582
531,16384,GET,true,7.724
532,16384,GET,true,6.67
533,16384,GET,true,7.508
534,2804,GET,true,5.166
535,819200,GET,true,149.284
536,12284,GET,true,6.613
537,2420,GET,true,4.415
538,6520832,GET,true,1022.92
539,16384,GET,true,7.705
540,12284,GET,true,8.176
541,52412416,GET,true,8033.342
542,6728,GET,true,6.629
543,2628,GET,true,4.791
544,3020,GET,true,5.453
545,3342336,GET,true,517.081
546,19791872,GET,true,3053.191
547,54394880,GET,true,8339.423
548,2628,GET,true,5.186
549,16187392,GET,true,2484.778
550,2632,GET,true,5.011
551,2628,GET,true,4.544
552,16187392,GET,true,2485.371
553,5816320,GET,true,897.748
554,2604,GET,true,5.161
555,2310144,GET,true,360.023
556,9682944,GET,true,1507.499
557,1372,GET,true,4.449
558,3000,GET,true,5.093
559,2628,GET,true,4.616
560,1568,GET,true,4.119
561,2310144,GET,true,388.314
562,2628,GET,true,5.228
563,2310144,GET,true,359.781
564,6784,GET,true,6.125
565,2628,GET,true,4.881
566,1966080,GET,true,306.499
567,6932,GET,true,5.738
568,2162688,GET,true,336.367
569,4524,GET,true,5.725
570,9879552,GET,true,1536.155
571,1128,GET,true,4.741
572,2604,GET,true,4.215
573,3020,GET,true,4.877
574,1368,GET,true,4.092
575,655360,GET,true,120.995
576,1116,GET,true,3.843
577,10764288,GET,true,1654.559
578,12284,GET,true,6.534
579,2112,GET,true,5.04
580,1332,GET,true,3.997
581,1900544,GET,true,297.482
582,65536,GET,true,16.104
583,2628,GET,true,4.356
584,5576,GET,true,6.457
585,16384,GET,true,7.351
586,3220,GET,true,5.269
587,6632,GET,true,6.06
588,51478528,GET,true,7906.748
589,12156,GET,true,7.623
590,1584,GET,true,4.056
591,51478528,GET,true,7890.979
592,2628,GET,true,5.415
593,6504448,GET,true,1002.49
594,9420800,GET,true,1470.434
595,2628,GET,true,5.179
596,294912,GET,true,57.388
597,2804,GET,true,4.575
598,10408,GET,true,6.487
599,12284,GET,true,6.537
600,17743872,GET,true,2724.302
601,86065152,GET,true,13187.788
602,163840,PUT,false,85.489
603,3784,GET,true,5.641
604,10698752,GET,true,1661.003
605,32768,GET,true,10.395
606,23248896,GET,true,3597.924
607,3020,GET,true,5.58
608,3376,GET,true,5.437
609,2080768,GET,true,325.122
610,15548416,GET,true,2387.038
611,2628,GET,true,4.928
612,10368,GET,true,7.087
613,1900544,GET,true,297.774
614,2310144,GET,true,388.223
615,151633920,GET,true,23232.507
616,16384,GET,true,8.433
617,2628,GET,true,5.21
618,2628,GET,true,4.505
619,15024128,GET,true,2307.504
620,16384,GET,true,7.734
621,2828,GET,true,4.811
622,3948,PUT,false,11.689
623,8476,GET,true,6.249
624,5560,GET,true,5.72
625,3000,GET,true,4.949
626,1040,GET,true,3.684
627,6724,GET,true,6.058
628,1152,GET,true,4.128
629,1372,GET,true,3.998
630,1772,GET,true,4.591
631,1982464,GET,true,309.564
632,1364,GET,true,4.678
633,2628,GET,true,4.306
634,2490368,GET,true,387.353
635,2628,GET,true,5.213
636,2060,GET,true,4.467
637,671744,GET,true,122.523
638,1760,GET,true,4.625
639,2412,GET,true,5.339
640,51478528,GET,true,7889.634
641,3817472,GET,true,590.924
642,2056,PUT,false,10.932
643,52412416,GET,true,8033.245
644,16384,GET,true,8.613
645,2628,GET,true,4.51
646,1368,GET,true,3.802
647,6720,GET,true,6.125
648,2112,GET,true,4.298
649,294912,GET,true,56.994
650,3000,GET,true,4.906
651,2340,GET,true,4.337
652,65536,GET,true,15.561
653,2804,GET,true,5.853
654,1336,GET,true,3.892
655,2420,GET,true,4.425
656,32768,GET,true,9.429
657,12156,GET,true,6.248
658,147456,GET,true,31.831
659,65536,GET,true,16.152
660,2632,GET,true,4.886
661,2628,GET,true,5.007
662,26443776,GET,true,4058.677
663,13304,GET,true,7.579
664,1507328,GET,true,245.845
665,2840,GET,true,5.242
666,11862016,GET,true,1851.02
667,1982464,GET,true,352.592
668,12284,GET,true,6.221
669,9544,GET,true,6.632
670,2628,GET,true,4.616
671,1584,GET,true,3.865
672,7476,GET,true,6.018
673,12284,GET,true,7.433
674,4524,GET,true,5.576
675,1818624,GET,true,343.995
676,2628,GET,true,4.698
677,2628,GET,true,3.956
678,2832,GET,true,4.938
679,12284,GET,true,6.014
680,12284,GET,true,7.402
681,55967744,GET,true,8592.223
682,1368,GET,true,4.822
683,2420,GET,true,4.532
684,3784,GET,true,4.94
685,47415296,GET,true,7287.757
686,6904,GET,true,6.788
687,12284,GET,true,7.648
688,2628,GET,true,4.369
689,16384,GET,true,7.552
690,2804,GET,true,4.643
691,4960,GET,true,5.469
692,30539776,GET,true,4700.373
693,2144,GET,true,4.948
694,2628,GET,true,4.636
695,1576,PUT,false,10.559
696,2628,GET,true,4.523
697,2628,GET,true,4.416
698,655360,GET,true,119.024
699,1982464,GET,true,355.172
700,2144,GET,true,4.464
701,27688960,GET,true,4265.736
702,655360,GET,true,115.912
703,2628,GET,true,4.59
704,3592,GET,true,5.448
705,30720000,GET,true,4726.423
706,2080768,GET,true,325.01
707,2628,GET,true,4.66
708,51478528,GET,true,7907.228
709,54394880,GET,true,8337.933
710,7476,GET,true,6.974
711,3000,GET,true,5.073
712,2996,GET,true,4.911
713,2628,GET,true,4.879
714,32653312,GET,true,5026.751
715,16384,GET,true,7.651
716,704512,GET,true,130.079
717,2828,GET,true,4.582
718,2628,GET,true,5.384
719,2628,GET,true,4.701
720,704512,GET,true,118.671
721,32653312,GET,true,5018.485
722,2628,GET,true,5.342
723,2420,GET,true,4.415
724,125108224,GET,true,19187.724
725,9576,GET,true,6.72
726,1584,GET,true,4.532
727,1332,GET,true,4.051
728,3856,GET,true,5.982
729,278528,GET,true,54.437
730,2804,GET,true,4.479
731,1420,GET,true,4.103
732,3220,GET,true,4.674
733,278528,GET,true,58.159
734,2628,GET,true,5.275
735,1332,GET,true,4.209
736,9764864,GET,true,1526.98
737,12156,GET,true,7.652
738,16384,GET,true,8.148
739,238272512,GET,true,36501.524
740,3904,GET,true,7.23
741,32768,GET,true,10.549
742,2820,GET,true,4.874
743,671744,PUT,false,324.519
744,1332,GET,true,3.956
745,2097152,GET,true,326.428
746,16384,GET,true,7.4
747,278528,GET,true,58.169
748,2832,GET,true,5.199
749,2056,GET,true,4.849
750,2420,GET,true,4.422
751,2949120,GET,true,457.442
752,2628,GET,true,4.681
753,12284,GET,true,6.733
754,2832,GET,true,4.743
755,2310144,GET,true,387.493
756,65536,GET,true,15.074
757,2832,GET,true,4.737
758,2632,GET,true,4.59
759,4148,GET,true,5.429
760,95682560,GET,true,14661.899
761,2260,GET,true,5.272
762,16384,GET,true,8.367
763,819200,GET,true,146.27
764,6732,GET,true,6.277
765,1900,GET,true,4.245
766,2080768,GET,true,324.74
767,1772,GET,true,4.33
768,1916928,GET,true,299.173
769,12284,GET,true,6.542
770,16384,GET,true,7.107
771,55197696,GET,true,8475.213
772,2628,GET,true,4.879
773,2628,GET,true,4.597
774,1720,GET,true,4.2
775,4964,GET,true,5.68
776,5652480,GET,true,872.547
777,2628,GET,true,4.496
778,2628,GET,true,4.743
779,671744,GET,true,124.957
780,12284,GET,true,6.849
781,2097152,GET,true,326.632
782,49577984,GET,true,7614.536
783,12156,GET,true,6.817
784,14663680,GET,true,2251.798
785,3342336,GET,true,517.837
786,9027584,GET,true,1389.584
787,2412,GET,true,4.798
788,2828,GET,true,5.177
789,2628,GET,true,4.343
790,2310144,GET,true,359.973
791,2832,GET,true,5.074
792,151633920,GET,true,23232.634
793,12156,GET,true,6.957
794,6732,GET,true,6.616
795,1764,GET,true,4.536
796,3784,GET,true,4.997
797,12284,GET,true,6.49
798,6968,GET,true,6.161
799,1336,GET,true,4.175
800,17743872,GET,true,2723.689
801,2628,GET,true,5.563
802,4259840,GET,true,658.587
803,12284,GET,true,6.865
804,2310144,GET,true,410.547
805,4448,GET,true,5.399
806,9338880,GET,true,1437.436
807,9027584,GET,true,1388.49
808,147456,GET,true,30.532
809,2144,GET,true,4.35
810,3904,GET,true,5.259
811,194838528,GET,true,29861.673
812,14920,GET,true,7.977
813,1372,GET,true,4.013
814,2310144,GET,true,411.353
815,2260,GET,true,4.231
816,3932,GET,true,5.682
817,655360,GET,true,120.579
818,1116,GET,true,3.707
819,3680,GET,true,5.577
820,294912,GET,true,57.61
821,9027584,GET,true,1408.664
822,2628,GET,true,5.315
823,2628,GET,true,4.535
824,12156,GET,true,6.246
825,1372,GET,true,4.048
826,10764288,GET,true,1654.065
827,10764288,GET,true,1673.357
828,9576,GET,true,7.549
829,2310144,GET,true,360.112
830,16187392,GET,true,2485.31
831,3860,GET,true,5.906
832,3784,GET,true,5.282
833,9519104,GET,true,1483.117
834,9544,GET,true,7.144
835,2996,GET,true,5.548
836,54394880,GET,true,8361.518
837,4756,GET,true,6.2
838,2628,GET,true,4.275
839,1832,GET,true,4.66
840,12284,GET,true,7.11
841,147456,GET,true,31.903
842,182452224,GET,true,27949.657
843,51478528,GET,true,7889.931
844,78348288,GET,true,12006.182
845,1368,GET,true,4.713
846,12156,GET,true,7.122
847,2628,GET,true,4.704
848,54394880,PUT,false,28230.752
849,2056,GET,true,6.054
850,1156,GET,true,4.138
851,1900,GET,true,5.006
852,9568256,GET,true,1471.756
853,22675456,GET,true,3481.304
854,2628,GET,true,5.222
855,2628,GET,true,4.581
856,3784,GET,true,5.164
857,2195456,GET,true,341.069
858,14663680,GET,true,2253.014
859,4756,GET,true,6.657
860,819200,GET,true,150.837
861,4284,GET,true,5.543
862,1179648,GET,true,203.529
863,151633920,GET,true,23233.553
864,6716,GET,true,6.7
865,3020,GET,true,5.332
866,35553280,GET,true,5483.4
867,8159232,GET,true,1255.394
868,65536,GET,true,15.864
869,1332,GET,true,4.09
870,3936,GET,true,5.622
871,1900544,GET,true,345.339
872,2996,GET,true,4.611
873,2628,GET,true,4.442
874,1940,GET,true,4.589
875,16384,GET,true,7.736
876,2628,GET,true,4.737
877,1228,GET,true,4.032
878,3680,GET,true,4.832
879,4448,GET,true,5.949
880,2628,GET,true,4.367
881,17743872,GET,true,2723.144
882,1772,GET,true,4.713
883,3342336,GET,true,518.051
884,671744,GET,true,123.557
885,2628,GET,true,4.154
886,10764288,GET,true,1672.555
887,2420,GET,true,5.108
888,2404,GET,true,4.386
889,2220,GET,true,4.81
890,2628,GET,true,4.989
891,1368,GET,true,4.32
892,2097152,GET,true,326.362
893,3936,GET,true,5.409
894,30720000,GET,true,4726.648
895,2628,GET,true,5.46
896,54394880,GET,true,8336.891
897,294912,GET,true,56.751
898,4608,GET,true,6.126
899,5608,GET,true,5.806
900,3652,GET,true,5.386
901,16187392,GET,true,2488.934
902,2310144,GET,true,360.312
903,1772,GET,true,4.003
904,9388032,GET,true,1460.878
905,54394880,GET,true,8337.481
906,3342336,GET,true,517.375
907,1372,GET,true,4.061
908,12284,GET,true,7.216
909,2804,GET,true,4.665
910,2344,GET,true,4.543
911,2996,GET,true,4.753
912,1576,GET,true,4.115
913,16384,GET,true,7.797
914,1360,GET,true,4.132
915,671744,GET,true,123.843
916,1156,GET,true,4.397
917,4284,GET,true,6.059
918,1152,GET,true,4.234
919,1980,GET,true,4.262
920,2260,GET,true,4.594
921,2310144,GET,true,359.62
922,294912,GET,true,55.411
923,2828,GET,true,4.82
924,1164,PUT,false,24.739
925,2844,GET,true,4.759
926,1064960,GET,true,193.63
927,3342336,GET,true,517.267
928,1576,GET,true,4.712
929,819200,GET,true,150.258
930,15548416,GET,true,2387.535
931,3376,GET,true,4.963
932,2628,GET,true,4.814
933,1336,GET,true,4.199
934,2420,GET,true,4.179
935,32768,GET,true,10.279
936,819200,GET,true,146.316
937,1368,GET,true,4.351
938,32768,GET,true,10.298
939,2080768,GET,true,323.948
940,16384,GET,true,8.013
941,2260,GET,true,4.362
942,2832,GET,true,4.662
943,655360,GET,true,117.41
944,9830400,GET,true,1542.756
945,1916928,GET,true,300.002
946,3020,GET,true,4.738
947,1116,GET,true,4.418
948,6524,GET,true,6.231
949,32768,GET,true,9.596
950,1980,GET,true,4.317
951,36601856,GET,true,5614.994
952,54394880,GET,true,8336.823
953,2056,GET,true,5.355
954,12284,GET,true,7.169
955,2060,GET,true,4.485
956,2628,GET,true,4.571
957,1372,GET,true,4.072
958,2628,GET,true,4.494
959,3000,GET,true,4.553
960,3020,GET,true,4.601
961,1982464,GET,true,309.549
962,6716,PUT,false,12.567
963,3000,GET,true,4.549
964,4344,GET,true,6.244
965,14663680,GET,true,2251.78
966,2628,GET,true,5.07
