73,32768,GET,true,10.448
74,2056,GET,true,5.151
75,2824,GET,true,5.207
76,51576832,GET,true,8456.605
77,74366976,PUT,false,36647.898
78,13910016,GET,true,2136.71
79,2605056,GET,true,404.583
80,4592,GET,true,6.028
81,13484032,GET,true,2075.454
82,6316,GET,true,6.639
83,16068,PUT,false,15.242
84,54394880,GET,true,8893.514
85,61063168,GET,true,9381.167
86,196608,GET,true,39.057
87,1152,GET,true,4.301
88,61030400,GET,true,9914.698
89,373112832,GET,true,57152.902
90,5236,GET,true,6.96
91,7880704,GET,true,1609.405
92,64733184,GET,true,9937.522
93,5062656,GET,true,1172.827
94,66945024,GET,true,10269.742
95,1132,GET,true,4.7
96,1788,GET,true,5.075
97,1388,GET,true,4.353
98,2628,GET,true,4.799
99,16384,GET,true,8.606
100,122093568,PUT,false,60346.228
101,12156,GET,true,8.476
102,983040,GET,true,173.984
103,49152,GET,true,13.954
104,6720,GET,true,5.974
105,1156,GET,true,4.5
106,13972,GET,true,8.661
107,884736,PUT,false,413.558
108,82509824,GET,true,13199.09
109,32768,GET,true,10.782
110,2212,GET,true,4.439
111,61014016,GET,true,9350.908
112,1428,GET,true,4.629
113,81920,GET,true,19.794
114,1372,GET,true,4.588
115,1376,GET,true,4.809
116,589824,GET,true,111.638
117,2628,GET,true,4.993
118,3220,GET,true,5.578
119,2056,GET,true,4.567
120,1372,GET,true,4.282
121,2628,GET,true,4.98
122,7900,GET,true,6.335
123,1900544,GET,true,333.366
124,8260,GET,true,6.052
125,22609920,GET,true,3487.557
126,2748,GET,true,4.725
127,100073472,GET,true,15333.383
128,18530304,GET,true,3397.411
129,2628,GET,true,5.732
130,1080,GET,true,4.609
131,16629760,GET,true,3103.969
132,1156,GET,true,5.509
133,16068,GET,true,8.245
134,8120,GET,true,6.233
135,76365824,GET,true,12263.127
136,34455552,GET,true,5298.31
137,1620,GET,true,5.267
138,5455872,GET,true,1244.987
139,1988,GET,true,4.915
140,2628,GET,true,4.617
141,12284,GET,true,6.94
142,41893888,GET,true,6971.855
143,10348,GET,true,7.42
144,82493440,GET,true,12648.248
145,5232,GET,true,6.669
146,2056,GET,true,4.998
147,82493440,GET,true,12642.77
148,83574784,GET,true,12807.395
149,13058048,GET,true,2559.828
150,10649600,GET,true,1656.465
151,479412224,GET,true,73457.598
152,6716,GET,true,27.699
153,2056,GET,true,6.531
154,17186816,GET,true,2656.296
155,6740,PUT,false,29.13
156,16384,GET,true,9.176
157,1824,GET,true,6.151
158,6728,GET,true,7.135
159,147456,GET,true,32.691
160,2628,GET,true,5.432
161,6792,PUT,false,18.052
162,1376,GET,true,5.768
163,44220416,GET,true,6781.729
164,2608,GET,true,7.386
165,2196,GET,true,6.365
166,1372,GET,true,4.998
167,16384,GET,true,9.231
168,2628,GET,true,6.294
169,180224,GET,true,37.586
170,1376,GET,true,4.68
171,1192,GET,true,5.813
172,82493440,GET,true,12646.602
173,2523136,GET,true,797.326
174,2064384,GET,true,730.068
175,22102016,GET,true,3408.747
176,2608,GET,true,6.351
177,16384,GET,true,9.047
178,84525056,GET,true,12969.934
179,2628,GET,true,6.596
180,6780,GET,true,7.332
181,14188544,GET,true,2734.215
182,2056,GET,true,6.702
183,7476,GET,true,7.763
184,8060928,GET,true,1270.952
185,1368,GET,true,5.511
186,6724,GET,true,7.493
187,2056,PUT,false,14.679
188,67092480,GET,true,10851.766
189,2572288,GET,true,400.542
190,1188,GET,true,5.533
191,2097152,GET,true,733.584
192,15974400,GET,true,2453.044
193,163840,GET,true,34.127
194,16384,GET,true,7.489
195,16384,GET,true,8.245
196,7360,GET,true,6.377
197,16384,GET,true,8.003
198,2628,GET,true,5.326
199,5420,GET,true,6.527
200,7180,GET,true,6.875
201,51200000,GET,true,8392.233
202,4524,GET,true,7.184
203,3248,GET,true,5.44
204,802816,GET,true,145.847
205,2256,GET,true,5.212
206,1308,GET,true,5.2
207,1372,GET,true,4.631
208,1244,GET,true,4.127
209,1132,GET,true,4.568
210,2056,GET,true,4.829
211,2208,GET,true,4.782
212,1244,GET,true,3.747
213,2360,GET,true,5.091
214,6740,PUT,false,16.406
215,7416,GET,true,6.39
216,2056,GET,true,4.567
217,4688,GET,true,6.348
218,2056,GET,true,5.408
219,5136,GET,true,5.971
220,27017216,GET,true,4700.038
221,67092480,GET,true,10837.192
222,6728,GET,true,7.07
223,884736,GET,true,160.689
224,294912,GET,true,58.866
225,278528,GET,true,55.141
226,1804,GET,true,5.147
227,12264,GET,true,7.452
228,18202624,GET,true,2808.509
229,6908,GET,true,6.595
230,2056,GET,true,5.081
231,3376,GET,true,5.386
232,36995072,GET,true,5671.806
233,2506752,GET,true,421.919
234,1835008,GET,true,286.738
235,84459520,GET,true,12946.453
236,2628,GET,true,5.626
237,2000,GET,true,4.92
238,2632,GET,true,5.895
239,10010624,GET,true,1551.459
240,2000,PUT,false,15.918
241,12845056,GET,true,1988.065
242,6460,GET,true,6.356
243,2736,GET,true,5.028
244,12156,GET,true,7.369
245,2364,GET,true,5.4
246,2000,PUT,false,15.933
247,2056,GET,true,5.293
248,2192,GET,true,5.261
249,6736,GET,true,6.155
250,1420,GET,true,4.883
251,2628,GET,true,5.117
252,2628,GET,true,4.814
253,2344,GET,true,5.747
254,32768,GET,true,10.716
255,16384,GET,true,6.806
256,6111232,GET,true,941.218
257,2604,GET,true,5.469
258,2056,PUT,false,15.198
259,13090816,GET,true,2014.375
260,82509824,GET,true,12648.052
261,6708,GET,true,7.143
262,2040,GET,true,5.201
263,24608768,GET,true,3780.877
264,1820,GET,true,5.173
265,82493440,PUT,false,40759.068
266,2216,GET,true,7.424
267,1800,GET,true,4.947
268,2129920,GET,true,331.628
269,1780,PUT,false,16.355
270,16384,GET,true,8.992
271,33505280,GET,true,5142.5
272,2212,GET,true,5.707
273,19152896,GET,true,2939.658
274,1132,PUT,false,15.969
275,1436,GET,true,4.33
276,16384,GET,true,7.66
277,6708,GET,true,6.489
278,2224,PUT,false,14.398
279,1800,GET,true,4.488
280,1240,GET,true,4.854
281,43171840,GET,true,6618.26
282,1132,GET,true,4.625
283,1508,GET,true,4.757
284,22102016,GET,true,3390.439
285,6536,PUT,false,17.938
286,43171840,GET,true,6618.855
287,4684,GET,true,6.708
288,4576,GET,true,6.22
289,8585216,GET,true,1321.393
290,11010048,GET,true,1711.003
291,1128,GET,true,4.436
292,19070976,PUT,false,8952.434
293,6724,GET,true,6.749
294,2628,GET,true,5.113
295,12284,GET,true,8.268
296,1156,GET,true,5.897
297,1988,GET,true,4.898
298,2996,GET,true,5.454
299,8040,GET,true,7.776
300,4684,GET,true,5.676
301,19070976,GET,true,2942.986
302,1772,GET,true,5.82
303,479461376,GET,true,73441.085
304,5420,GET,true,6.152
305,1980,GET,true,6.068
306,6720,GET,true,6.321
307,1336,GET,true,4.924
308,1236,GET,true,4.079
309,10764288,GET,true,1671.675
310,2097152,GET,true,756.333
311,2252,GET,true,6.62
312,1040,GET,true,4.352
313,2628,GET,true,7.383
314,1980,GET,true,5.018
315,1064960,GET,true,196.571
316,163840,GET,true,33.652
317,42483712,GET,true,6514.423
318,9292,GET,true,6.972
319,2208,GET,true,4.739
320,1460,GET,true,4.38
321,1152,GET,true,4.914
322,2252,GET,true,5.226
323,163840,GET,true,35.36
324,65536,GET,true,16.505
325,9544,GET,true,6.253
326,4752,GET,true,5.624
327,6720,GET,true,6.589
328,3004,GET,true,5.775
329,3020,GET,true,5.788
330,1528,GET,true,4.619
331,819200,GET,true,151.064
332,7120,GET,true,6.979
333,139378688,GET,true,21367.938
334,16384,PUT,false,21.086
335,44056576,GET,true,6768.312
336,1460,GET,true,4.916
337,1500,GET,true,4.515
338,72679424,GET,true,11148.435
339,8248,GET,true,7.937
340,1128,GET,true,3.594
341,12156,GET,true,7.153
342,2056,GET,true,5.04
343,2832,GET,true,5.666
344,1132,PUT,false,14.747
345,82493440,GET,true,12641.657
346,65536,GET,true,16.35
347,2996,GET,true,6.044
348,4524,GET,true,5.825
349,4680,GET,true,5.508
350,1388,GET,true,5.015
351,4708,GET,true,6.076
352,1504,GET,true,4.893
353,30523392,GET,true,4681.309
354,1988,GET,true,5.614
355,79560704,GET,true,12211.616
356,1916928,GET,true,336.469
357,46891008,GET,true,7196.53
358,6748,GET,true,7.361
359,2572288,GET,true,399.85
360,29949952,GET,true,4593.628
361,4688,GET,true,7.298
362,4688,GET,true,5.104
363,2628,GET,true,4.944
364,3244,GET,true,5.429
365,2996,GET,true,5.256
366,1536,GET,true,5.071
367,690372608,GET,true,105742.386
368,32768,GET,true,11.788
369,4164,GET,true,6.492
370,16384,GET,true,7.524
371,1277952,GET,true,213.118
372,1624,GET,true,4.85
373,92979200,GET,true,14264.523
374,1152,GET,true,5.013
375,10576,GET,true,6.903
376,22822912,GET,true,3519.324
377,314081280,GET,true,48111.606
378,2628,GET,true,5.646
379,2628,GET,true,5.142
380,7676,GET,true,7.772
381,3044,GET,true,5.822
382,2628,GET,true,5.616
383,54394880,GET,true,8345.603
384,16384,GET,true,8.525
385,2628,GET,true,5.177
386,11692,GET,true,7.356
387,1932,GET,true,5.281
388,1128,GET,true,3.982
389,1900544,GET,true,296.862
390,1356,GET,true,4.894
391,7676,GET,true,6.081
392,2200,GET,true,4.83
393,82493440,GET,true,12641.289
394,30883840,GET,true,4756.957
395,2056,GET,true,5.28
396,1068,GET,true,4.742
397,82493440,GET,true,12645.683
398,2608,GET,true,5.845
399,1728,GET,true,4.948
400,1348,PUT,false,15.23
401,2628,GET,true,4.914
402,11943936,GET,true,2400.742
403,4128768,GET,true,638.914
404,1128,GET,true,4.572
405,16384,GET,true,8.247
406,16384,GET,true,7.491
407,1228800,GET,true,211.414
408,2964,GET,true,5.689
409,1900544,GET,true,297.181
410,360448,GET,true,67.83
411,606208,GET,true,114.867
412,1372,GET,true,4.28
413,1356,GET,true,4.844
414,6608,GET,true,6.96
415,7248,GET,true,6.823
416,1228800,GET,true,206.422
417,1256,GET,true,4.968
418,163840,GET,true,33.548
419,2628,GET,true,4.451
420,2600,GET,true,5.196
421,63848448,GET,true,9785.722
422,129925120,GET,true,19916.523
423,1160,GET,true,4.806
424,16384,GET,true,8.118
425,1256,GET,true,5.087
426,12284,GET,true,7.104
427,46891008,GET,true,7199.718
428,83918848,GET,true,13408.291
429,12392,GET,true,7.66
430,950272,GET,true,174.085
431,92979200,GET,true,14808.008
432,2632,GET,true,6.054
433,150093824,GET,true,23002.941
434,4684,GET,true,6.39
435,42336256,GET,true,7063.476
436,52477952,GET,true,8044.18
437,6580,GET,true,7.059
438,12156,GET,true,6.311
439,109051904,GET,true,16709.339
440,16384,GET,true,7.668
441,16384,GET,true,7.034
442,2344,GET,true,5.552
443,10862592,GET,true,1683.989
444,2584,GET,true,5.633
445,1520,GET,true,4.426
446,671744,GET,true,123.79
447,16629760,GET,true,2566.734
448,770048,GET,true,140.366
449,1212416,GET,true,204.897
450,1988,GET,true,4.836
451,35487744,GET,true,5453.584
452,2628,GET,true,5.022
453,4580,GET,true,6.334
454,7536640,GET,true,1167.991
455,2310144,GET,true,360.072
456,3220,GET,true,6.124
457,10196,GET,true,6.29
458,1232,GET,true,4.615
459,3024,GET,true,5.155
460,1064960,GET,true,191.323
461,3940,GET,true,5.599
462,2056,GET,true,4.293
463,12284,GET,true,8.746
464,1316,GET,true,4.695
465,2628,GET,true,4.257
466,16384,GET,true,8.78
467,1148,GET,true,4.239
468,2628,GET,true,4.969
469,96550912,GET,true,14794.199
470,51281920,GET,true,7864.062
471,23887872,GET,true,3687.594
472,278528,GET,true,54.479
473,1916928,GET,true,299.413
474,5455872,GET,true,857.496
475,1152,GET,true,4.747
476,18513920,GET,true,2842.964
477,2996,GET,true,5.142
478,2628,GET,true,4.827
479,2256,GET,true,4.502
480,2340,GET,true,4.471
481,1368,GET,true,4.467
482,1156,GET,true,4.424
483,1179648,GET,true,219.441
484,1327104,GET,true,219.873
485,2824,GET,true,5.28
486,819200,GET,true,151.937
487,327680,GET,true,61.486
488,7847936,GET,true,1227.629
489,6078464,GET,true,937.269
490,8060928,GET,true,1272.618
491,983040,GET,true,182.411
492,2812,GET,true,5.312
493,73416704,GET,true,11250.872
494,868352,GET,true,164.301
495,11714560,GET,true,1819.195
496,38699008,PUT,false,18710.607
497,2628,GET,true,5.692
498,163840,GET,true,34.083
499,18874368,GET,true,2915.238
500,1144,PUT,false,10.473
501,5232,GET,true,5.934
502,4500,PUT,false,11.357
503,10747904,GET,true,1669.236
504,4708,GET,true,6.313
505,12156,GET,true,8.415
506,10764288,GET,true,1670.908
507,983040,GET,true,183.732
508,16384,GET,true,7.495
509,4500,GET,true,6.546
510,2604,GET,true,4.908
511,9388032,GET,true,1443.982
512,16384,GET,true,9.403
513,4080,GET,true,5.659
514,196493312,GET,true,30114.577
515,6932,GET,true,7.371
516,11517952,GET,true,1778.964
517,262144,GET,true,50.627
518,819200,GET,true,149.34
519,12284,GET,true,6.56
520,109051904,GET,true,16719.1
521,278528,GET,true,54.192
522,29065216,GET,true,4461.416
523,4260,GET,true,6.399
524,22282240,GET,true,3442.31
525,1996,GET,true,5.353
526,819200,GET,true,151.237
527,2628,GET,true,4.373
528,1156,GET,true,4.253
529,671744,GET,true,124.228
530,3424,GET,true,5.521
531,6455296,GET,true,995.065
532,2824,GET,true,5.093
533,3063808,GET,true,475.607
534,2632,GET,true,5.399
535,6932,GET,true,6.467
536,3342336,GET,true,517.503
537,2080768,GET,true,324.765
538,84295680,GET,true,12933.842
539,163840,GET,true,35.516
540,2628,GET,true,4.727
541,2072,GET,true,4.725
542,2056,PUT,false,10.646
543,70533120,GET,true,10820.957
544,16384,GET,true,8.185
545,131072,GET,true,29.03
546,2056,PUT,false,10.467
547,58015744,GET,true,8904.736
548,6111232,GET,true,957.551
549,1152,GET,true,4.375
550,2552,GET,true,5.237
551,3044,GET,true,5.181
552,4340,GET,true,5.406
553,1179648,GET,true,202.89
554,7084,GET,true,6.909
555,4164,GET,true,6.127
556,163840,GET,true,34.804
557,2628,GET,true,4.658
558,4252,GET,true,5.899
559,22282240,GET,true,3418.944
560,7476,GET,true,7.464
561,4172,GET,true,5.88
562,8264,GET,true,6.706
563,32768,GET,true,11.377
564,191496192,GET,true,29335.914
565,1156,GET,true,5.457
566,6736,GET,true,7.011
567,4704,GET,true,5.995
568,2416,GET,true,4.592
569,1146880,GET,true,212.656
570,40828928,GET,true,6276.842
571,16004,GET,true,7.77
572,21970944,GET,true,3373.462
573,1032,GET,true,4.25
574,11321344,GET,true,1749.609
575,1424,GET,true,4.574
576,4276,GET,true,5.975
577,61046784,GET,true,9356.2
578,16416768,GET,true,2521.178
579,1584,GET,true,5.03
580,111788032,GET,true,17127.524
581,2188,GET,true,6.985
582,9536,GET,true,6.873
583,3044,GET,true,4.888
584,2056,GET,true,5.13
585,1752,GET,true,4.515
586,28868608,GET,true,4427.008
587,1988,GET,true,4.332
588,163840,GET,true,33.494
589,1984,GET,true,5.067
590,1372,GET,true,4.019
591,1132,GET,true,4.396
592,111509504,GET,true,17105.682
593,2012,GET,true,5.144
594,129695744,GET,true,19870.728
595,82509824,PUT,false,40712.838
596,1036,GET,true,4.856
597,58310656,GET,true,8953.934
598,1372,GET,true,4.029
599,3112,GET,true,6.291
600,3376,GET,true,6.405
601,4868,GET,true,6.059
602,33177600,GET,true,5107.132
603,3188,GET,true,5.691
604,110231552,GET,true,16905.645
605,278528,GET,true,54.455
606,15708,GET,true,7.997
607,66994176,GET,true,10282.846
608,5236,GET,true,6.749
609,82493440,GET,true,12644.212
610,7180,GET,true,6.786
611,2608,GET,true,4.878
612,33619968,GET,true,5172.001
613,2056,GET,true,6.292
614,16384,PUT,false,518.772
615,688128,PUT,false,325.242
616,28196864,GET,true,4326.663
617,29360128,GET,true,4503.932
618,3448,GET,true,5.413
619,18481152,GET,true,2837.448
620,2812,GET,true,4.576
621,72679424,GET,true,11139.023
622,45940736,GET,true,7060.277
623,12156,GET,true,7.088
624,7008,GET,true,6.371
625,2056,GET,true,4.519
626,2056,GET,true,4.874
627,1372,GET,true,4.444
628,2056,GET,true,4.491
629,82493440,GET,true,13223.285
630,2628,GET,true,5.662
631,16384,GET,true,8.104
632,2056,GET,true,4.791
633,32768,PUT,false,22.153
634,6740,GET,true,5.703
635,13910016,GET,true,2137.086
636,458752,PUT,false,218.206
637,15056896,GET,true,2314.987
638,67092480,GET,true,10299.63
639,16384,GET,true,8.124
640,33931264,GET,true,5206.322
641,1584,GET,true,5.191
642,32768,GET,true,11.04
643,6792,GET,true,6.008
644,4708,GET,true,5.774
645,6748,GET,true,6.451
646,983040,GET,true,184.288
647,3096576,GET,true,493.294
648,2628,GET,true,4.547
649,7476,GET,true,5.815
650,1572864,GET,true,249.877
651,49496064,GET,true,7587.539
652,8126464,GET,true,1269.222
653,12284,GET,true,6.853
654,65536,GET,true,16.039
655,43499520,GET,true,6686.124
656,1372,GET,true,4.252
657,2056,GET,true,4.709
658,819200,GET,true,149.825
659,7476,GET,true,5.463
660,9544,GET,true,6.786
661,44974080,GET,true,6895.406
662,82493440,GET,true,12667.584
663,6732,GET,true,6.883
664,63291392,GET,true,9702.056
665,124272640,GET,true,19608.214
666,1982464,GET,true,310.16
667,2056,GET,true,4.279
668,4524,GET,true,5.406
669,8184,GET,true,5.89
670,2056,GET,true,5.188
671,4384,PUT,false,11.383
672,2628,GET,true,4.575
673,1244,GET,true,4.431
674,16384,GET,true,7.821
675,1448,GET,true,4.404
676,47579136,GET,true,7304.031
677,819200,GET,true,150.508
678,2056,GET,true,4.552
679,32768,GET,true,10.224
680,1584,GET,true,4.23
681,6736,GET,true,6.211
682,82493440,GET,true,13042.175
683,1372,GET,true,4.509
684,16384,GET,true,7.904
685,2056,GET,true,5.012
686,146898944,GET,true,22524.747
687,12284,GET,true,7.432
688,53510144,GET,true,8201.635
689,2628,GET,true,5.205
690,2360,GET,true,4.867
691,8040,PUT,false,12.495
692,2056,GET,true,4.987
693,2056,GET,true,4.781
694,2056,GET,true,4.888
695,2608,GET,true,4.532
696,1780,GET,true,4.217
697,1452,GET,true,4.457
698,2195456,GET,true,341.956
699,1828,GET,true,4.705
700,2097152,GET,true,326.004
701,18825216,GET,true,2906.596
702,3044,GET,true,5.255
703,2420,GET,true,4.579
704,13467648,GET,true,2072.294
705,49152,GET,true,13.825
706,311296,GET,true,59.445
707,2208,GET,true,4.713
708,23248896,GET,true,3585.607
709,1308,GET,true,4.565
710,1828,GET,true,4.367
711,12156,GET,true,7.025
712,32210944,GET,true,4939.247
713,2608,GET,true,4.563
714,2056,GET,true,5.244
715,1900,GET,true,4.579
716,237371392,GET,true,36920.81
717,2196,GET,true,5.78
718,2056,GET,true,4.929
719,82509824,GET,true,12643.686
720,60063744,GET,true,9206.628
721,2188,GET,true,5.001
722,59719680,GET,true,9191.901
723,1356,GET,true,4.516
724,148471808,GET,true,22763.227
725,82493440,GET,true,12646.244
726,6720,GET,true,7.074
727,10196,GET,true,6.218
728,2056,GET,true,4.982
729,2628,GET,true,4.39
730,3940,GET,true,5.201
731,13500416,GET,true,2078.545
732,12284,GET,true,7.27
733,82509824,GET,true,12647.416
734,12284,GET,true,7.03
735,82493440,GET,true,12645.947
736,146030592,GET,true,22372.649
737,294912,GET,true,58.516
738,1500,GET,true,4.839
739,4684,GET,true,5.877
740,479412224,GET,true,73444.114
741,20725760,GET,true,3193.492
742,4524,GET,true,7.863
743,1980,GET,true,6.306
744,380583936,GET,true,58309.398
745,2628,GET,true,5.804
746,2628,GET,true,5.189
747,1772,GET,true,5.063
748,3220,GET,true,5.131
749,7984,GET,true,7.784
750,2056,GET,true,4.391
751,8272,GET,true,7.113
752,6364,GET,true,5.473
753,65454080,GET,true,10031.92
754,66191360,GET,true,10144.635
755,3220,GET,true,5.81
756,3522560,GET,true,546.204
757,1356,GET,true,5.797
758,10576,GET,true,7.047
759,4756,GET,true,5.439
760,1336,GET,true,4.264
761,81920,GET,true,19.312
762,6864,GET,true,6.042
763,1292,GET,true,4.294
764,6720,GET,true,5.942
765,2628,GET,true,4.419
766,6724,GET,true,6.229
767,2056,GET,true,5.003
768,360448,GET,true,69.023
769,109051904,GET,true,16708.298
770,7476,GET,true,6.894
771,11714560,GET,true,2354.263
772,74366976,GET,true,11411.516
773,1696,GET,true,5.328
774,1372,GET,true,4.369
775,14388,GET,true,7.766
776,19873792,GET,true,3613.83
777,8224768,GET,true,1278.26
778,16646144,GET,true,2557.046
779,58245120,GET,true,8947.331
780,75988992,GET,true,11661.622
781,16384,GET,true,8.69
782,2560,GET,true,5.409
783,2056,GET,true,5.147
784,6732,GET,true,6.173
785,65536,PUT,false,39.34
786,4489216,GET,true,694.269
787,6736,GET,true,6.974
788,12740,GET,true,7.532
789,16384,GET,true,7.499
790,12582912,GET,true,1948.087
791,6744,GET,true,6.168
792,1372,GET,true,4.648
793,6756,GET,true,6.199
794,7488,GET,true,7.08
795,19693568,GET,true,3039.341
796,1784,GET,true,4.809
797,1780,GET,true,4.938
798,7700480,GET,true,1201.553
799,2256,GET,true,5.174
800,13500416,GET,true,2075.341
801,1294336,GET,true,216.519
802,5764,GET,true,6.21
803,12284,GET,true,6.46
804,6716,GET,true,5.818
805,82493440,GET,true,12646.388
806,82509824,GET,true,12647.55
807,671744,GET,true,123.489
808,20561920,GET,true,3175.998
809,3864,GET,true,6.152
810,6720,GET,true,6.714
811,1128,GET,true,3.878
812,1392640,GET,true,227.327
813,11157504,GET,true,2288.851
814,19251200,GET,true,2968.41
815,12284,GET,true,7.236
816,1364,GET,true,4.094
817,28770304,PUT,false,13713.484
818,4592,GET,true,6.584
819,2060,GET,true,5.232
820,163840,GET,true,34.837
821,1388,GET,true,4.435
822,2628,GET,true,5.013
823,296321024,GET,true,45391.713
824,17793024,GET,true,2732.109
825,16384,GET,true,7.953
826,2056,GET,true,4.575
827,2056,GET,true,4.488
828,11692,GET,true,7.305
829,2608,GET,true,5.036
830,12820,GET,true,7.827
831,17416192,GET,true,2690.633
832,819200,GET,true,152.593
833,1916928,GET,true,298.833
834,3457024,GET,true,534.849
835,4524,GET,true,5.869
836,1772,GET,true,4.431
837,16384,GET,true,8.124
838,2056,GET,true,5.418
839,1064960,GET,true,194.545
840,19775488,GET,true,3052.658
841,294912,GET,true,57.849
842,294912,GET,true,52.163
843,6712,GET,true,5.729
844,1368,GET,true,4.406
845,1900544,GET,true,296.741
846,2056,GET,true,5.123
847,2144,GET,true,4.997
848,24625152,GET,true,3780.872
849,9776,GET,true,6.896
850,1156,GET,true,4.535
851,82493440,GET,true,12641.81
852,36962304,GET,true,5703.702
853,5136,GET,true,6.49
854,16384,GET,true,8.104
855,2752,GET,true,6.174
856,5536,GET,true,6.643
857,215007232,GET,true,33496.5
858,5600,GET,true,6.742
859,2628,GET,true,5.331
860,82493440,GET,true,12641.614
861,25640960,GET,true,3936.024
862,12284,GET,true,7.201
863,99598336,GET,true,15276.98
864,4104,GET,true,6.496
865,3396,PUT,false,13.605
866,2628,GET,true,4.357
867,6740,GET,true,6.599
868,16384,GET,true,8.07
869,6732,GET,true,6.481
870,2628,GET,true,4.843
871,7520256,GET,true,1159.076
872,10977280,GET,true,1710.685
873,28770304,PUT,false,13707.974
874,2196,GET,true,5.296
875,5232,GET,true,6.705
876,2628,GET,true,4.82
877,12284,GET,true,7.204
878,786432,GET,true,144.394
879,2628,GET,true,5.125
880,12284,GET,true,6.722
881,2850816,GET,true,452.571
882,262144,GET,true,51.657
883,42319872,GET,true,14805.491
884,3044,GET,true,9.31
885,8863744,GET,true,1364.217
886,3368,GET,true,5.823
887,4080,GET,true,6.182
888,27672576,GET,true,4246.086
889,6724,GET,true,7.458
890,146112512,GET,true,22403.234
891,2632,GET,true,6.83
892,1152,GET,true,5.004
893,148471808,GET,true,22746.387
894,2056,GET,true,6.05
895,7584,GET,true,6.928
896,2628,GET,true,5.431
897,4688,PUT,false,15.009
898,12284,GET,true,7.452
899,16384,GET,true,7.391
900,1232,GET,true,4.997
901,1294336,GET,true,214.401
902,4680,GET,true,5.944
903,1232,GET,true,4.915
904,7180,GET,true,6.84
905,56475648,GET,true,8658.092
906,671744,GET,true,125.274
907,2112,GET,true,4.974
908,1804,GET,true,4.669
909,1032,GET,true,4.945
910,82509824,GET,true,12647.051
911,9191424,GET,true,1435.411
912,26460160,GET,true,4058.776
913,82493440,GET,true,12645.194
914,3440640,GET,true,533.897
915,2375680,GET,true,369.861
916,16384,GET,true,7.677
917,3407872,GET,true,528.175
918,14286848,GET,true,2227.657
919,1784,GET,true,5.401
920,1474560,GET,true,237.913
921,82509824,PUT,false,40590.167
922,2473984,GET,true,418.476
923,2965504,GET,true,459.736
924,5008,GET,true,6.504
925,1692,GET,true,4.801
926,2628,GET,true,4.766
927,372080640,GET,true,56999.233
928,16384,GET,true,8.817
929,2056,GET,true,4.963
930,1364,GET,true,5.083
931,26247168,GET,true,4027.663
932,4833280,GET,true,766.073
933,33210368,GET,true,5103.368
934,6732,GET,true,6.829
935,82509824,GET,true,12645.952
936,10576,GET,true,7.81
937,21692416,GET,true,3330.414
938,12845056,GET,true,1984.06
939,1988,GET,true,4.619
940,82509824,GET,true,12644.288
941,16384,GET,true,8.416
942,2224,GET,true,5.521
943,65536,GET,true,16.622
944,12156,GET,true,7.188
945,2632,GET,true,4.756
946,1156,GET,true,4.211
947,2616,GET,true,4.753
948,1356,GET,true,3.923
949,1736704,GET,true,272.273
950,2000,PUT,false,14.122
951,35094528,GET,true,5404.174
952,524288,GET,true,97.575
953,524288,GET,true,97.047
954,524288,GET,true,89.37
955,4684,GET,true,6.494
956,5700,GET,true,5.462
