187,2056,PUT,false,31.16
188,67092480,GET,true,26109.915
189,2572288,GET,true,507.109
190,1188,GET,true,15.499
191,2097152,GET,true,404.62
192,15974400,GET,true,3312.205
193,163840,GET,true,81.008
194,16384,GET,true,57.71
195,16384,GET,true,20.73
196,7360,GET,true,12.829
197,16384,GET,true,12.993
198,2628,GET,true,11.634
199,5420,GET,true,12.145
200,7180,GET,true,12.933
201,51200000,GET,true,11127.606
202,4524,GET,true,14.766
203,3248,GET,true,12.668
204,802816,GET,true,199.186
205,2256,GET,true,14.659
206,1308,GET,true,12.479
207,1372,GET,true,11.88
208,1244,GET,true,11.537
209,1132,GET,true,12.844
210,2056,GET,true,41.118
211,2208,GET,true,11.488
212,1244,GET,true,8.705
213,2360,GET,true,12.067
214,6740,PUT,false,35.983
215,7416,GET,true,15.66
216,2056,GET,true,19.339
217,4688,GET,true,12.521
218,2056,GET,true,11.181
219,5136,GET,true,12.547
220,27017216,GET,true,4510.587
221,67092480,GET,true,11204.221
222,6728,GET,true,22.411
223,884736,GET,true,245.907
224,294912,GET,true,94.384
225,278528,GET,true,82.204
226,1804,GET,true,15.516
227,12264,GET,true,15.566
228,18202624,GET,true,3251.247
229,6908,GET,true,16.717
230,2056,GET,true,13.991
231,3376,GET,true,14.667
232,36995072,GET,true,7436.337
233,2506752,GET,true,560.612
234,1835008,GET,true,384.087
235,84459520,GET,true,18453.023
236,2628,GET,true,15.818
237,2000,GET,true,13.02
238,2632,GET,true,13.704
239,10010624,GET,true,1691.168
240,2000,PUT,false,27.949
241,12845056,GET,true,2216.501
242,6460,GET,true,14.171
243,2736,GET,true,12.763
244,12156,GET,true,14.283
245,2364,GET,true,11.477
246,2000,PUT,false,22.37
247,2056,GET,true,13.114
248,2192,GET,true,10.992
249,6736,GET,true,12.593
250,1420,GET,true,11.953
251,2628,GET,true,11.553
252,2628,GET,true,11.53
253,2344,GET,true,12.217
254,32768,GET,true,17.343
255,16384,GET,true,13.703
256,6111232,GET,true,1076.419
257,2604,GET,true,13.223
258,2056,PUT,false,21.361
259,13090816,GET,true,27373.459
260,82509824,GET,true,29854.928
261,6708,GET,true,17.276
262,2040,GET,true,13.097
263,24608768,GET,true,5168.78
264,1820,GET,true,16.699
265,82493440,PUT,false,24862.39
266,2216,GET,true,30.708
267,1800,GET,true,15.735
268,2129920,GET,true,971.618
269,1780,PUT,false,29.804
270,16384,GET,true,19.78
271,33505280,GET,true,18526.796
272,2212,GET,true,19.184
273,19152896,GET,true,3716.584
274,1132,PUT,false,27.193
275,1436,GET,true,15.001
276,16384,GET,true,17.359
277,6708,GET,true,13.792
278,2224,PUT,false,21.6
279,1800,GET,true,15.692
280,1240,GET,true,14.914
281,43171840,GET,true,8264.245
282,1132,GET,true,20.226
283,1508,GET,true,18.197
284,22102016,GET,true,4402.11
285,6536,PUT,false,30.259
286,43171840,GET,true,7744.317
287,4684,GET,true,19.712
288,4576,GET,true,20.012
289,8585216,GET,true,39170.194
290,11010048,GET,true,2224.335
291,1128,GET,true,19.228
292,19070976,PUT,false,5921.634
293,6724,GET,true,19.175
294,2628,GET,true,14.768
295,12284,GET,true,16.432
296,1156,GET,true,13.846
297,1988,GET,true,14.129
298,2996,GET,true,14.904
299,8040,GET,true,16.154
300,4684,GET,true,15.594
301,19070976,GET,true,3192.108
302,1772,GET,true,16.335
303,479461376,GET,true,78976.793
304,5420,GET,true,30.146
305,1980,GET,true,16.816
306,6720,GET,true,17.112
307,1336,GET,true,14.732
308,1236,GET,true,14.908
309,10764288,GET,true,1771.833
310,2097152,GET,true,456.996
311,2252,GET,true,17.138
312,1040,GET,true,14.51
313,2628,GET,true,13.907
314,1980,GET,true,14.444
315,1064960,GET,true,228.782
316,163840,GET,true,43.832
317,42483712,GET,true,7674.83
318,9292,GET,true,19.424
319,2208,GET,true,14.728
320,1460,GET,true,14.69
321,1152,GET,true,13.901
322,2252,GET,true,14.602
323,163840,GET,true,90.777
324,65536,GET,true,68.646
325,9544,GET,true,19.51
326,4752,GET,true,20.499
327,6720,GET,true,15.075
328,3004,GET,true,14.504
329,3020,GET,true,13.785
330,1528,GET,true,15.678
331,819200,GET,true,184.873
332,7120,GET,true,15.79
333,139378688,GET,true,47077.821
334,16384,PUT,false,51.871
335,44056576,GET,true,18089.01
336,1460,GET,true,21.919
337,1500,GET,true,16.323
338,72679424,GET,true,16553.225
339,8248,GET,true,21.383
340,1128,GET,true,15.932
341,12156,GET,true,17.115
342,2056,GET,true,14.393
343,2832,GET,true,15.341
344,1132,PUT,false,25.948
345,82493440,GET,true,18452.934
346,65536,GET,true,31.464
347,2996,GET,true,14.216
348,4524,GET,true,13.539
349,4680,GET,true,12.388
350,1388,GET,true,12.566
351,4708,GET,true,13.299
352,1504,GET,true,13.611
353,30523392,GET,true,6365.852
354,1988,GET,true,18.79
355,79560704,GET,true,36200.237
356,1916928,GET,true,13269.726
357,46891008,GET,true,10497.131
358,6748,GET,true,26.288
359,2572288,GET,true,592.166
360,29949952,GET,true,6602.982
361,4688,GET,true,21.525
362,4688,GET,true,10.296
363,2628,GET,true,15.132
364,3244,GET,true,13.73
365,2996,GET,true,13.165
366,1536,GET,true,14.71
367,690372608,GET,true,138203.822
368,32768,GET,true,28.827
369,4164,GET,true,12.661
370,16384,GET,true,15.842
371,1277952,GET,true,301.341
372,1624,GET,true,14.091
373,92979200,GET,true,16703.954
374,1152,GET,true,21.231
375,10576,GET,true,15.824
376,22822912,GET,true,3776.751
377,314081280,GET,true,66942.731
378,2628,GET,true,15.258
379,2628,GET,true,17.654
380,7676,GET,true,12.798
381,3044,GET,true,12.033
382,2628,GET,true,11.488
383,54394880,GET,true,12590.561
384,16384,GET,true,17.649
385,2628,GET,true,15.381
386,11692,GET,true,13.513
387,1932,GET,true,11.524
388,1128,GET,true,12.645
389,1900544,GET,true,399.067
390,1356,GET,true,13.592
391,7676,GET,true,13.139
392,2200,GET,true,11.506
393,82493440,GET,true,18409.916
394,30883840,GET,true,29556.456
395,2056,GET,true,16.759
396,1068,GET,true,13.172
397,82493440,GET,true,29776.612
398,2608,GET,true,17.266
399,1728,GET,true,13.361
400,1348,PUT,false,29.521
401,2628,GET,true,13.405
402,11943936,GET,true,2409.155
403,4128768,GET,true,812.21
404,1128,GET,true,14.877
405,16384,GET,true,15.266
406,16384,GET,true,14.726
407,1228800,GET,true,26349.739
408,2964,GET,true,14.085
409,1900544,GET,true,12320.43
410,360448,GET,true,100.578
411,606208,GET,true,137.936
412,1372,GET,true,14.547
413,1356,GET,true,12.352
414,6608,GET,true,12.107
415,7248,GET,true,12.855
416,1228800,GET,true,275.197
417,1256,GET,true,13.503
418,163840,GET,true,89.055
419,2628,GET,true,57.23
420,2600,GET,true,14.967
421,63848448,GET,true,20773.9
422,129925120,GET,true,30313.11
423,1160,GET,true,22.315
424,16384,GET,true,18.225
425,1256,GET,true,13.6
426,12284,GET,true,16.378
427,46891008,GET,true,10856.731
428,83918848,GET,true,15838.977
429,12392,GET,true,29.367
430,950272,GET,true,207.638
431,92979200,GET,true,16577.355
432,2632,GET,true,24.532
433,150093824,GET,true,33963.612
434,4684,GET,true,17.259
435,42336256,GET,true,7728.848
436,52477952,GET,true,32450.355
437,6580,GET,true,32.779
438,12156,GET,true,18.108
439,109051904,GET,true,35698.577
440,16384,GET,true,22.891
441,16384,GET,true,17.351
442,2344,GET,true,15.997
443,10862592,GET,true,1903.451
444,2584,GET,true,17.663
445,1520,GET,true,13.387
446,671744,GET,true,188.28
447,16629760,GET,true,3277.865
448,770048,GET,true,178.042
449,1212416,GET,true,254.02
450,1988,GET,true,15.536
451,35487744,GET,true,7778.813
452,2628,GET,true,14.578
453,4580,GET,true,12.506
454,7536640,GET,true,1316.447
455,2310144,GET,true,521.136
456,3220,GET,true,14.605
457,10196,GET,true,15.081
458,1232,GET,true,11.805
459,3024,GET,true,13.831
460,1064960,GET,true,235.344
461,3940,GET,true,13.911
462,2056,GET,true,12.039
463,12284,GET,true,14.655
464,1316,GET,true,11.594
465,2628,GET,true,11.888
466,16384,GET,true,14.352
467,1148,GET,true,11.029
468,2628,GET,true,12.794
469,96550912,GET,true,16450.057
470,51281920,GET,true,11386.438
471,23887872,GET,true,4740.43
472,278528,GET,true,98.828
473,1916928,GET,true,377.24
474,5455872,GET,true,27077.329
475,1152,GET,true,17.713
476,18513920,GET,true,15337.793
477,2996,GET,true,14.888
478,2628,GET,true,12.374
479,2256,GET,true,12.194
480,2340,GET,true,11.906
481,1368,GET,true,11.902
482,1156,GET,true,14.525
483,1179648,GET,true,262.77
484,1327104,GET,true,290.571
485,2824,GET,true,14.278
486,819200,GET,true,190.76
487,327680,GET,true,8736.05
488,7847936,GET,true,1467.576
489,6078464,GET,true,1168.09
490,8060928,GET,true,1404.611
491,983040,GET,true,234.824
492,2812,GET,true,15.47
493,73416704,GET,true,16144.113
494,868352,GET,true,581.051
495,11714560,GET,true,14105.523
496,38699008,PUT,false,10817.634
497,2628,GET,true,16.114
498,163840,GET,true,95.024
499,18874368,GET,true,3238.189
500,1144,PUT,false,66.129
501,5232,GET,true,17.871
502,4500,PUT,false,27.872
503,10747904,GET,true,2204.12
504,4708,GET,true,15.971
505,12156,GET,true,14.078
506,10764288,GET,true,1864.94
507,983040,GET,true,208.918
508,16384,GET,true,17.281
509,4500,GET,true,13.46
510,2604,GET,true,12.446
511,9388032,GET,true,1643.036
512,16384,GET,true,17.332
513,4080,GET,true,12.4
514,196493312,GET,true,43781.318
515,6932,GET,true,15.069
516,11517952,GET,true,27439.152
517,262144,GET,true,12226.304
518,819200,GET,true,182.004
519,12284,GET,true,15.721
520,109051904,GET,true,24401.954
521,278528,GET,true,77.989
522,29065216,GET,true,6418.289
523,4260,GET,true,14.994
524,22282240,GET,true,4312.9
525,1996,GET,true,13.896
526,819200,GET,true,200.947
527,2628,GET,true,13.341
528,1156,GET,true,11.022
529,671744,GET,true,174.327
530,3424,GET,true,13.459
531,6455296,GET,true,26691.116
532,2824,GET,true,13.604
533,3063808,GET,true,12793.554
534,2632,GET,true,13.034
535,6932,GET,true,12.41
536,3342336,GET,true,670.682
537,2080768,GET,true,12013.498
538,84295680,GET,true,57941.051
539,163840,GET,true,103.951
540,2628,GET,true,44.419
541,2072,GET,true,19.047
542,2056,PUT,false,34.722
543,70533120,GET,true,15668.315
544,16384,GET,true,23.16
545,131072,GET,true,942.929
546,2056,PUT,false,27.067
547,58015744,GET,true,24225.726
548,6111232,GET,true,1615.873
549,1152,GET,true,16.644
550,2552,GET,true,14.607
551,3044,GET,true,12.861
552,4340,GET,true,12.566
553,1179648,GET,true,244.935
554,7084,GET,true,13.989
555,4164,GET,true,12.823
556,163840,GET,true,43.765
557,2628,GET,true,11.94
558,4252,GET,true,13.958
559,22282240,GET,true,28919.981
560,7476,GET,true,19.102
561,4172,GET,true,13.749
562,8264,GET,true,16.647
563,32768,GET,true,19.9
564,191496192,GET,true,67773.809
565,1156,GET,true,31.305
566,6736,GET,true,17.927
567,4704,GET,true,16.39
568,2416,GET,true,16.392
569,1146880,GET,true,287.689
570,40828928,GET,true,7616.64
571,16004,GET,true,24.046
572,21970944,GET,true,4314.493
573,1032,GET,true,17.322
574,11321344,GET,true,2214.443
575,1424,GET,true,17.759
576,4276,GET,true,13.983
577,61046784,GET,true,9996.773
578,16416768,GET,true,3211.499
579,1584,GET,true,20.051
580,111788032,GET,true,25499.265
581,2188,GET,true,18.814
582,9536,GET,true,15.019
583,3044,GET,true,12.458
584,2056,GET,true,13.199
585,1752,GET,true,13.111
586,28868608,GET,true,6179.907
587,1988,GET,true,15.182
588,163840,GET,true,88.084
589,1984,GET,true,72.741
590,1372,GET,true,18.779
591,1132,GET,true,12.432
592,111509504,GET,true,42525.937
593,2012,GET,true,32.608
594,129695744,GET,true,28404.172
595,82509824,PUT,false,32380.394
596,1036,GET,true,31.368
597,58310656,GET,true,17627.671
598,1372,GET,true,31.397
599,3112,GET,true,16.85
600,3376,GET,true,15.083
601,4868,GET,true,21.45
602,33177600,GET,true,16633.929
603,3188,GET,true,19.315
604,110231552,GET,true,40892.249
605,278528,GET,true,12250.121
606,15708,GET,true,26.258
607,66994176,GET,true,12637.176
608,5236,GET,true,24.623
609,82493440,GET,true,13928.414
610,7180,GET,true,25.666
611,2608,GET,true,16.079
612,33619968,GET,true,5547.588
613,2056,GET,true,17.63
614,16384,PUT,false,34.356
615,688128,PUT,false,805.853
616,28196864,GET,true,17276.523
617,29360128,GET,true,4879.907
618,3448,GET,true,16.183
619,18481152,GET,true,3088.552
620,2812,GET,true,15.538
621,72679424,GET,true,16181.722
622,45940736,GET,true,7592.145
623,12156,GET,true,17.067
624,7008,GET,true,15.545
625,2056,GET,true,13.313
626,2056,GET,true,12.045
627,1372,GET,true,13.12
628,2056,GET,true,12.494
629,82493440,GET,true,14421.857
630,2628,GET,true,24.749
631,16384,GET,true,17.968
632,2056,GET,true,13.579
633,32768,PUT,false,157.533
634,6740,GET,true,17.709
635,13910016,GET,true,14279.431
636,458752,PUT,false,179.538
637,15056896,GET,true,2866.88
638,67092480,GET,true,35874.89
639,16384,GET,true,28.337
640,33931264,GET,true,7534.343
641,1584,GET,true,18.131
642,32768,GET,true,21.923
643,6792,GET,true,15.955
644,4708,GET,true,15.469
645,6748,GET,true,17.014
646,983040,GET,true,231.914
647,3096576,GET,true,578.003
648,2628,GET,true,18.125
649,7476,GET,true,15.34
650,1572864,GET,true,353.231
651,49496064,GET,true,10648.301
652,8126464,GET,true,1658.775
653,12284,GET,true,16.276
654,65536,GET,true,24.596
655,43499520,GET,true,7331.749
656,1372,GET,true,22.175
657,2056,GET,true,15.592
658,819200,GET,true,182.042
659,7476,GET,true,15.587
660,9544,GET,true,16.141
661,44974080,GET,true,9946.507
662,82493440,GET,true,18778.945
663,6732,GET,true,17.54
664,63291392,GET,true,33787.483
665,124272640,GET,true,37129.337
666,1982464,GET,true,26272.141
667,2056,GET,true,22.953
668,4524,GET,true,15.704
669,8184,GET,true,15.997
670,2056,GET,true,16.491
671,4384,PUT,false,33.199
672,2628,GET,true,15.978
673,1244,GET,true,16.105
674,16384,GET,true,17.473
675,1448,GET,true,14.08
676,47579136,GET,true,22503.281
677,819200,GET,true,230.288
678,2056,GET,true,17.684
679,32768,GET,true,18.485
680,1584,GET,true,14.395
681,6736,GET,true,15.493
682,82493440,GET,true,37294.995
683,1372,GET,true,38.827
684,16384,GET,true,20.431
685,2056,GET,true,14.731
686,146898944,GET,true,47998.395
687,12284,GET,true,31.927
688,53510144,GET,true,31929.85
689,2628,GET,true,39.578
690,2360,GET,true,19.03
691,8040,PUT,false,34.433
692,2056,GET,true,15.389
693,2056,GET,true,17.374
694,2056,GET,true,16.491
695,2608,GET,true,14.32
696,1780,GET,true,15.372
697,1452,GET,true,13.978
698,2195456,GET,true,12741.556
699,1828,GET,true,19.023
700,2097152,GET,true,12704.355
701,18825216,GET,true,3226.049
702,3044,GET,true,19.177
703,2420,GET,true,16.082
704,13467648,GET,true,2607.083
705,49152,GET,true,24.795
706,311296,GET,true,25907.496
707,2208,GET,true,17.299
708,23248896,GET,true,28657.054
709,1308,GET,true,17.564
710,1828,GET,true,18.47
711,12156,GET,true,16.719
712,32210944,GET,true,15577.898
713,2608,GET,true,17.401
714,2056,GET,true,15.622
715,1900,GET,true,13.391
716,237371392,GET,true,42078.882
717,2196,GET,true,31.564
718,2056,GET,true,15.527
719,82509824,GET,true,15452.616
720,60063744,GET,true,9605.545
721,2188,GET,true,22.68
722,59719680,GET,true,9475.16
723,1356,GET,true,21.234
724,148471808,GET,true,34027.888
725,82493440,GET,true,17786.751
726,6720,GET,true,16.049
727,10196,GET,true,13.956
728,2056,GET,true,12.982
729,2628,GET,true,11.797
730,3940,GET,true,12.365
731,13500416,GET,true,2452.497
732,12284,GET,true,15.591
733,82509824,GET,true,18737.986
734,12284,GET,true,15.189
735,82493440,GET,true,36388.152
736,146030592,GET,true,44058.413
737,294912,GET,true,259.627
738,1500,GET,true,23.037
739,4684,GET,true,15.941
740,479412224,GET,true,108772.207
741,20725760,GET,true,4339.562
742,4524,GET,true,16.611
743,1980,GET,true,12.666
744,380583936,GET,true,77904.941
745,2628,GET,true,14.904
746,2628,GET,true,11.94
747,1772,GET,true,11.481
748,3220,GET,true,13.072
749,7984,GET,true,13.311
750,2056,GET,true,12.179
751,8272,GET,true,13.262
752,6364,GET,true,12.385
753,65454080,GET,true,34255.911
754,66191360,GET,true,24434.0
755,3220,GET,true,38.307
756,3522560,GET,true,1278.463
757,1356,GET,true,19.838
758,10576,GET,true,20.044
759,4756,GET,true,14.561
760,1336,GET,true,13.68
761,81920,GET,true,26.467
762,6864,GET,true,16.44
763,1292,GET,true,14.788
764,6720,GET,true,16.523
765,2628,GET,true,15.22
766,6724,GET,true,15.553
767,2056,GET,true,14.855
768,360448,GET,true,11550.624
769,109051904,GET,true,17400.239
770,7476,GET,true,27.944
771,11714560,GET,true,2049.716
772,74366976,GET,true,11845.789
773,1696,GET,true,23.103
774,1372,GET,true,15.308
775,14388,GET,true,16.78
776,19873792,GET,true,4083.372
777,8224768,GET,true,1559.116
778,16646144,GET,true,3229.623
779,58245120,GET,true,10313.321
780,75988992,GET,true,17111.86
781,16384,GET,true,27.217
782,2560,GET,true,13.723
783,2056,GET,true,13.615
784,6732,GET,true,14.594
785,65536,PUT,false,110.383
786,4489216,GET,true,13733.525
787,6736,GET,true,17.85
788,12740,GET,true,15.647
789,16384,GET,true,14.995
790,12582912,GET,true,2203.692
791,6744,GET,true,17.296
792,1372,GET,true,12.553
793,6756,GET,true,13.633
794,7488,GET,true,14.058
795,19693568,GET,true,3765.069
796,1784,GET,true,15.526
797,1780,GET,true,11.791
798,7700480,GET,true,1904.254
799,2256,GET,true,13.19
800,13500416,GET,true,2321.829
801,1294336,GET,true,1943.03
802,5764,GET,true,14.712
803,12284,GET,true,12.967
804,6716,GET,true,11.917
805,82493440,GET,true,26097.234
806,82509824,GET,true,18018.178
807,671744,GET,true,765.38
808,20561920,GET,true,15498.372
809,3864,GET,true,20.557
810,6720,GET,true,12.463
811,1128,GET,true,14.434
812,1392640,GET,true,273.342
813,11157504,GET,true,2370.71
814,19251200,GET,true,3860.969
815,12284,GET,true,20.422
816,1364,GET,true,12.785
817,28770304,PUT,false,8943.817
818,4592,GET,true,15.987
819,2060,GET,true,12.594
820,163840,GET,true,70.664
821,1388,GET,true,38.088
822,2628,GET,true,15.174
823,296321024,GET,true,55978.817
824,17793024,GET,true,3639.844
825,16384,GET,true,34.148
826,2056,GET,true,16.655
827,2056,GET,true,15.104
828,11692,GET,true,16.286
829,2608,GET,true,15.858
830,12820,GET,true,16.426
831,17416192,GET,true,2975.974
832,819200,GET,true,212.571
833,1916928,GET,true,377.984
834,3457024,GET,true,739.475
835,4524,GET,true,20.258
836,1772,GET,true,13.969
837,16384,GET,true,17.709
838,2056,GET,true,14.319
839,1064960,GET,true,611.37
840,19775488,GET,true,14505.025
841,294912,GET,true,83.381
842,294912,GET,true,86.526
843,6712,GET,true,18.805
844,1368,GET,true,14.359
845,1900544,GET,true,370.062
846,2056,GET,true,13.794
847,2144,GET,true,13.483
848,24625152,GET,true,4057.084
849,9776,GET,true,15.66
850,1156,GET,true,11.842
851,82493440,GET,true,18715.781
852,36962304,GET,true,8543.463
853,5136,GET,true,19.893
854,16384,GET,true,15.091
855,2752,GET,true,12.471
856,5536,GET,true,11.893
857,215007232,GET,true,83505.109
858,5600,GET,true,33.178
859,2628,GET,true,18.248
860,82493440,GET,true,39037.591
861,25640960,GET,true,5324.042
862,12284,GET,true,26.965
863,99598336,GET,true,40151.112
864,4104,GET,true,32.647
865,3396,PUT,false,38.035
866,2628,GET,true,16.697
867,6740,GET,true,16.654
868,16384,GET,true,18.588
869,6732,GET,true,16.045
870,2628,GET,true,18.174
871,7520256,GET,true,11448.261
872,10977280,GET,true,11822.988
873,28770304,PUT,false,9468.788
874,2196,GET,true,19.788
875,5232,GET,true,15.752
876,2628,GET,true,15.302
877,12284,GET,true,16.273
878,786432,GET,true,218.631
879,2628,GET,true,15.772
880,12284,GET,true,16.999
881,2850816,GET,true,609.286
882,262144,GET,true,82.848
883,42319872,GET,true,9309.596
884,3044,GET,true,16.267
885,8863744,GET,true,1735.136
886,3368,GET,true,15.307
887,4080,GET,true,13.523
888,27672576,GET,true,5592.372
889,6724,GET,true,16.46
890,146112512,GET,true,28318.293
891,2632,GET,true,33.397
892,1152,GET,true,16.144
893,148471808,GET,true,33174.667
894,2056,GET,true,20.039
895,7584,GET,true,16.482
896,2628,GET,true,14.276
897,4688,PUT,false,30.121
898,12284,GET,true,18.386
899,16384,GET,true,17.221
900,1232,GET,true,13.921
901,1294336,GET,true,303.55
902,4680,GET,true,16.315
903,1232,GET,true,15.282
904,7180,GET,true,15.577
905,56475648,GET,true,13220.13
906,671744,GET,true,190.083
907,2112,GET,true,15.224
908,1804,GET,true,12.897
909,1032,GET,true,11.585
910,82509824,GET,true,19029.756
911,9191424,GET,true,1897.84
912,26460160,GET,true,4438.943
913,82493440,GET,true,14654.086
914,3440640,GET,true,723.698
915,2375680,GET,true,467.651
916,16384,GET,true,31.056
917,3407872,GET,true,602.88
918,14286848,GET,true,2673.555
919,1784,GET,true,19.502
920,1474560,GET,true,291.717
921,82509824,PUT,false,25956.314
922,2473984,GET,true,26290.179
923,2965504,GET,true,13316.321
924,5008,GET,true,18.263
925,1692,GET,true,12.292
926,2628,GET,true,17.617
927,372080640,GET,true,140457.09
928,16384,GET,true,37.581
929,2056,GET,true,17.217
930,1364,GET,true,16.35
931,26247168,GET,true,17576.83
932,4833280,GET,true,873.586
933,33210368,GET,true,7086.447
934,6732,GET,true,21.759
935,82509824,GET,true,15198.998
936,10576,GET,true,28.388
937,21692416,GET,true,4382.117
938,12845056,GET,true,2180.264
939,1988,GET,true,16.249
940,82509824,GET,true,17592.493
941,16384,GET,true,18.845
942,2224,GET,true,14.299
943,65536,GET,true,24.078
944,12156,GET,true,15.235
945,2632,GET,true,11.703
946,1156,GET,true,11.178
947,2616,GET,true,13.389
948,1356,GET,true,11.971
949,1736704,GET,true,361.798
950,2000,PUT,false,30.419
951,35094528,GET,true,6380.961
952,524288,GET,true,131.863
953,524288,GET,true,133.152
954,524288,GET,true,130.266
955,4684,GET,true,16.018
