244.167,GET,819200
566.224,GET,2080768
489.708,GET,1916928
52.638,GET,16384
15953.288,GET,55197696
1604.441,GET,5652480
200.794,GET,671744
532.997,GET,2097152
14288.096,GET,49577984
4192.867,GET,14663680
855.796,GET,3342336
2313.547,GET,9027584
732.975,GET,2310144
43650.708,GET,151633920
5252.371,GET,17743872
1101.028,GET,4259840
588.285,GET,2310144
2348.957,GET,9338880
2214.989,GET,9027584
68.097,GET,147456
76332.97,GET,194838528
690.234,GET,2310144
195.025,GET,655360
104.688,GET,294912
2505.929,GET,9027584
2737.05,GET,10764288
2634.634,GET,10764288
589.458,GET,2310144
4205.891,GET,16187392
2336.764,GET,9519104
15308.632,GET,54394880
104.011,GET,147456
53131.823,GET,182452224
14932.617,GET,51478528
23013.26,GET,78348288
28228.562,PUT,54394880
3299.693,GET,9568256
6987.573,GET,22675456
589.556,GET,2195456
3713.631,GET,14663680
230.6,GET,819200
315.156,GET,1179648
50679.251,GET,151633920
10320.056,GET,35553280
2277.505,GET,8159232
61.492,GET,65536
495.382,GET,1900544
43.418,GET,16384
4715.679,GET,17743872
843.081,GET,3342336
193.166,GET,671744
2652.475,GET,10764288
541.021,GET,2097152
8169.66,GET,30720000
15448.307,GET,54394880
141.556,GET,294912
4605.765,GET,16187392
602.928,GET,2310144
2336.624,GET,9388032
17570.251,GET,54394880
965.275,GET,3342336
43.015,GET,16384
192.061,GET,671744
586.345,GET,2310144
99.2,GET,294912
295.213,GET,1064960
834.525,GET,3342336
225.742,GET,819200
4335.713,GET,15548416
54.345,GET,32768
232.0,GET,819200
51.344,GET,32768
528.945,GET,2080768
38.903,GET,16384
184.304,GET,655360
2432.981,GET,9830400
495.21,GET,1916928
44.402,GET,32768
10077.279,GET,36601856
15605.615,GET,54394880
586.089,GET,1982464
4146.531,GET,14663680
45.712,GET,16384
15454.502,GET,54394880
88.055,GET,32768
38786.481,GET,132939776
2821.797,GET,9879552
5997.791,GET,22102016
24685.641,GET,86900736
3106.329,GET,10764288
3822.898,GET,14663680
12109.667,GET,43368448
224.622,GET,655360
15378.384,GET,52920320
82.206,GET,16384
582.198,GET,2080768
44.316,GET,16384
104.607,GET,294912
5426.343,GET,19169280
2573.496,GET,10190848
48.618,GET,65536
14501.692,GET,51478528
44723.478,GET,117899264
216.435,GET,294912
69.909,GET,16384
712.972,GET,1916928
257.411,GET,655360
1020.14,GET,2949120
70.997,GET,49152
267.764,GET,671744
13187.889,GET,36782080
97.552,GET,16384
5155.753,GET,14663680
8799.618,GET,26443776
86.782,GET,65536
18055.611,GET,54394880
3280.12,GET,9338880
713.255,GET,2097152
692.56,GET,2162688
5670.212,GET,17743872
22236.145,GET,68943872
17322.688,GET,52412416
17842.01,GET,54394880
20079.015,GET,52412416
107.279,GET,16384
4225.122,GET,12664832
907.329,GET,2949120
645.853,GET,2080768
43516.05,PUT,54394880
86.226,GET,16384
3141.133,GET,9388032
595.713,GET,1867776
56.776,GET,32768
28400.679,GET,86900736
142.83,PUT,65536
357.616,GET,901120
35806.946,PUT,65699840
116.34,GET,147456
3129.481,GET,9338880
5079.149,GET,16187392
68.997,GET,65536
723.961,GET,2310144
57.336,GET,65536
21699.574,GET,67305472
5251.481,GET,15548416
70.854,GET,32768
16513.753,GET,51478528
10139.33,GET,30720000
79.261,GET,16384
17593.239,GET,54394880
26300.609,PUT,54394880
3155.03,GET,9338880
232.024,GET,655360
5053.622,GET,16187392
2715.629,GET,9027584
3207.48,GET,10764288
719.315,GET,2310144
700.746,GET,2310144
1062.044,GET,3522560
56.588,GET,16384
92.876,PUT,32768
8811.481,GET,28229632
499.416,GET,1490944
16339.998,GET,51478528
2643.847,GET,7946240
57.343,GET,16384
66.855,GET,65536
21700.183,GET,65880064
110.12,GET,16384
269.42,GET,704512
79.463,GET,147456
54.167,GET,16384
6464.918,GET,19578880
684.102,GET,2097152
2406.65,GET,7946240
125.978,GET,294912
2019.557,GET,6782976
41707.18,GET,128532480
107.888,GET,16384
17962.053,GET,54394880
109.665,GET,32768
65.571,GET,16384
254.299,GET,655360
56.766,GET,16384
686.48,GET,2080768
79.497,GET,147456
711.566,GET,2310144
59.021,GET,16384
50.187,GET,16384
56.076,GET,32768
680.953,GET,2228224
1529.31,GET,4833280
66.751,GET,32768
6562.673,GET,20398080
130.533,GET,294912
2849.348,GET,9388032
685.824,GET,2195456
3536.843,PUT,7241728
308.163,GET,901120
1516.714,GET,4931584
62.617,GET,49152
48.553,GET,16384
54.127,GET,16384
3373.288,GET,11059200
338.619,PUT,671744
727.306,GET,2310144
4476.719,GET,14663680
71.809,GET,65536
348.038,GET,1064960
4646.609,GET,15548416
356.619,GET,1064960
717.713,GET,2310144
3541.483,GET,11747328
9696.816,GET,30720000
63.381,GET,32768
57.396,GET,16384
5242.622,GET,16187392
17906.79,GET,54394880
105.314,GET,32768
551.597,GET,1507328
682.07,GET,2113536
938.671,GET,2949120
56.049,GET,16384
1064.282,GET,3342336
313.688,GET,884736
753.364,GET,2375680
285.518,GET,819200
306.271,GET,884736
61.239,GET,65536
14098.166,GET,43204608
336.097,GET,819200
225.978,GET,655360
17939.87,GET,55967744
14045.289,GET,43368448
723.542,GET,1982464
16515.816,GET,52412416
103.455,GET,32768
9807.375,GET,30720000
2864.409,GET,9027584
55.386,GET,16384
5176.358,GET,16187392
866.892,GET,2195456
150.324,GET,294912
78.643,GET,16384
9258.539,GET,22331392
1406.112,GET,2310144
730.755,GET,2080768
30378.854,PUT,54394880
100.669,GET,32768
80.762,GET,49152
79.59,GET,16384
64.995,GET,16384
731.296,GET,2195456
4498.437,GET,13910016
1492.423,GET,4931584
651.427,GET,2097152
2698.659,GET,9338880
4747.99,GET,16187392
987.932,GET,3342336
59.546,GET,16384
127.241,GET,311296
461.844,GET,1507328
1293.607,GET,4341760
486.376,GET,1507328
60.688,GET,16384
664.64,GET,2310144
560.289,GET,1900544
55.056,GET,16384
222.668,GET,655360
845.973,GET,2949120
16304.752,GET,53280768
2887.825,GET,9338880
39769.006,GET,132939776
44154.458,PUT,83017728
15418.31,GET,51478528
89.541,GET,16384
54.724,GET,49152
327.942,GET,1064960
6686.559,GET,22740992
2517.995,GET,9338880
1245.93,GET,4734976
8444.143,GET,30720000
961.331,GET,3440640
1052.961,GET,3981312
50.326,GET,16384
239.738,GET,819200
52.679,GET,65536
296.276,GET,1064960
5410.759,GET,19791872
88.152,GET,65536
1635.61,GET,5865472
2815.476,GET,10764288
522.283,GET,1900544
10645.877,GET,37994496
156.175,GET,344064
555.032,GET,1900544
40452.091,GET,135217152
94657.98,GET,238272512
1472.679,GET,4964352
222.031,GET,737280
56.242,GET,16384
32077.565,GET,107757568
95.407,GET,16384
15621.955,GET,52412416
89.426,GET,65536
532.206,GET,1818624
7764.858,GET,26443776
63.706,GET,32768
7777.242,GET,27918336
74.754,GET,16384
253.565,GET,819200
61.941,GET,65536
5336.018,GET,19578880
51.424,GET,16384
44719.596,GET,151633920
281.154,GET,819200
26150.794,GET,87965696
615.308,GET,1982464
122.51,GET,327680
45.189,GET,16384
6727.766,GET,22904832
955.662,GET,3522560
660.943,GET,2490368
74.009,GET,147456
532.837,GET,1916928
16043.713,GET,54394880
730.984,GET,1916928
7776.14,GET,26443776
15882.704,GET,54394880
3030.928,GET,10240000
25776.586,GET,86900736
4590.449,GET,15548416
2817.792,GET,10764288
566.689,GET,2080768
583.568,GET,2195456
25586.124,GET,86900736
107.234,GET,147456
683.843,GET,2310144
15265.817,GET,51478528
578.144,GET,1900544
4747.24,GET,16187392
55.45,GET,16384
15907.84,GET,54394880
16428.462,GET,54394880
10817.325,PUT,23822336
19092.351,GET,65699840
16591.638,GET,52477952
149.725,GET,32768
366.139,GET,819200
283.554,GET,655360
8449.814,GET,22102016
3443.487,GET,9519104
7013.313,GET,19791872
76901.69,GET,225198080
747.526,GET,1982464
3229.854,GET,9617408
371.268,GET,1064960
2759.696,GET,9027584
241.976,GET,671744
50.942,GET,16384
923.863,GET,2949120
27012.591,PUT,54394880
18432.888,GET,3457024
352.594,GET,819200
5120.696,GET,15548416
28680.934,GET,86900736
3701.078,GET,10764288
255.107,GET,671744
59.296,GET,16384
1616.52,PUT,3162112
10356.275,GET,30720000
81.796,GET,16384
69.329,GET,16384
134.313,GET,294912
719.483,GET,2097152
127.433,GET,294912
5224.5,GET,16187392
25686.342,GET,78348288
10484.623,GET,30720000
17762.097,GET,54394880
1730.896,GET,4931584
739.155,GET,2310144
65.997,GET,65536
44501.996,GET,132939776
3733.176,GET,10780672
1169.897,PUT,2244608
135.809,GET,294912
668.435,GET,2080768
54.97,GET,16384
662.336,GET,2080768
28995.373,GET,86900736
18435.678,GET,54394880
912.571,GET,2490368
236.64,GET,655360
604.659,GET,1916928
8842.056,GET,26443776
3118.403,GET,9633792
927.575,GET,2949120
14009.269,GET,43499520
823.214,GET,2310144
58.707,GET,16384
21394.537,PUT,43499520
87.519,GET,16384
826.177,GET,2310144
64171.73,PUT,110198784
17540.745,GET,51478528
17704.198,GET,52412416
1024.724,PUT,1867776
444.756,GET,1146880
474.117,PUT,1048576
4858.966,GET,14385152
36675.598,GET,110198784
100.853,GET,16384
60.524,GET,16384
702.375,GET,1982464
60.041,GET,16384
5135.815,GET,15368192
9183.142,GET,28606464
103.632,GET,147456
57.168,GET,16384
7831.811,GET,23822336
780.437,GET,2310144
1055.116,GET,3342336
130.669,GET,294912
601.522,GET,1916928
126.311,GET,294912
590.438,GET,1867776
6488.008,GET,20365312
782.786,GET,2195456
7695.233,PUT,15368192
6594.283,GET,19578880
44895.97,GET,140279808
1636.012,GET,4833280
54.39,GET,16384
34311.243,GET,107757568
676.359,GET,1900544
115.414,GET,278528
58.251,GET,16384
62.981,GET,65536
5155.135,GET,16187392
4677.27,GET,16187392
674.515,GET,2244608
7142.557,GET,23822336
68.027,GET,65536
52.092,GET,32768
375.405,PUT,671744
274.174,GET,819200
300.022,PUT,671744
60.296,GET,32768
9212.869,GET,30720000
59.33,GET,16384
938.176,GET,2949120
27169.981,GET,86900736
741.117,GET,2080768
81.094,GET,147456
267.3,GET,819200
50.597,GET,16384
579.374,GET,1900544
667.76,GET,2195456
2839.962,GET,9027584
49.461,GET,16384
16198.394,GET,51478528
1311.701,GET,3342336
125.225,GET,147456
44813.25,GET,83247104
16462.768,GET,51478528
99.406,GET,65536
9590.723,GET,30720000
81.109,GET,32768
345.222,GET,1064960
576.69,GET,1900544
120.322,GET,294912
1526.177,GET,5160960
4929.579,GET,17121280
71567.159,PUT,132939776
16730.95,GET,54394880
8239.616,GET,26443776
8379.23,GET,15548416
74.47,GET,16384
539.261,GET,1966080
9153.64,GET,26443776
86.981,GET,16384
265.573,GET,819200
567.908,GET,1982464
6315.82,GET,21954560
18092.48,GET,51478528
472.905,GET,1507328
2657.506,GET,9175040
572.415,GET,2097152
928.005,GET,3522560
77.626,GET,147456
4494.862,GET,16187392
3799.484,GET,13598720
30113.82,GET,86900736
282.134,GET,819200
654.553,GET,2310144
202.614,GET,671744
71041.854,GET,170737664
96.964,GET,16384
607.732,GET,2080768
111.21,GET,294912
14478.02,GET,38174720
3291.986,GET,9338880
16705.245,GET,52412416
667.673,GET,2195456
28166.228,GET,86900736
670.174,GET,2244608
97291.967,GET,236584960
15431.118,GET,51478528
26062.898,GET,86900736
10850.163,GET,36601856
4194.516,GET,14663680
64.337,GET,49152
7233.341,GET,26443776
26136.121,GET,89079808
82.022,GET,16384
57.005,GET,65536
578.913,GET,1982464
45.936,GET,16384
967.221,GET,3522560
848.222,GET,3244032
53.304,GET,16384
620.618,GET,2310144
2615.566,GET,9338880
877.062,GET,3325952
200.352,GET,671744
2817.593,GET,10764288
27083.546,GET,86900736
75.119,GET,16384
31286.756,GET,107757568
253.789,GET,737280
4145.197,GET,14663680
136954.81,GET,357482496
339.224,GET,1048576
4700.659,GET,16580608
33582.157,GET,117899264
21154.603,PUT,28557312
716.507,GET,2490368
5019.082,GET,17743872
501.186,GET,1916928
2351.956,GET,9338880
105.304,GET,278528
43.207,GET,16384
97.579,GET,294912
3087.811,GET,12517376
63187.242,PUT,87965696
66.067,GET,16384
546.51,GET,1982464
40.2,GET,16384
928.363,GET,3522560
42.19,GET,16384
2922.458,GET,10698752
102.131,GET,278528
540.994,GET,2097152
1992.5,GET,8142848
35314.37,GET,121733120
602.849,GET,1982464
957.022,GET,3522560
564.335,GET,2195456
2683.876,GET,9879552
24731.43,GET,86900736
490.0,GET,1622016
12462.196,GET,43499520
946.745,GET,3342336
25104.404,GET,86900736
75.586,GET,16384
6239.8,GET,21872640
136.449,GET,344064
599.636,GET,2310144
47.63,GET,65536
585.644,GET,2310144
15704.533,GET,55967744
88.648,GET,32768
46.873,GET,16384
4700.506,GET,16580608
518.303,GET,1982464
225.816,GET,819200
15323.188,GET,54394880
267.001,GET,819200
48.213,GET,16384
15836.788,GET,54394880
3137.631,GET,11059200
851.403,GET,3342336
334.756,PUT,671744
510.215,GET,1966080
225.385,GET,819200
47.445,PUT,16384
561.689,GET,2228224
564.271,GET,2244608
4029.462,GET,15548416
15254.931,GET,54394880
67.889,GET,16384
923.672,GET,3342336
2451.731,GET,9027584
43.759,GET,16384
587.256,GET,2310144
38.429,GET,16384
528.837,GET,2080768
11939.449,GET,42483712
4320.7,GET,15548416
15314.072,GET,54394880
72.83,GET,16384
2544.948,GET,9027584
195.1,GET,655360
556.547,GET,2195456
3082.111,GET,11976704
66.673,GET,147456
2761.574,GET,8388608
15393.074,GET,54394880
15873.75,GET,54394880
2620.69,GET,9240576
50.846,GET,16384
511.906,GET,1818624
238.08,GET,851968
486.09,GET,1900544
66.24,GET,147456
4725.362,GET,17743872
24611.644,GET,86900736
274.197,GET,819200
552.369,GET,1982464
15015.811,GET,52412416
655.98,GET,2310144
581.692,GET,2310144
351.887,GET,1343488
375.004,GET,1376256
14957.394,GET,51478528
132.549,GET,294912
2614.674,GET,9338880
3843.256,GET,14663680
41.991,GET,16384
48.227,GET,65536
14714.576,GET,52412416
9573.294,PUT,22102016
1713.393,GET,6062080
4241.667,GET,15548416
231.238,GET,819200
223.437,GET,819200
152.394,GET,458752
23664.418,PUT,54394880
14838.067,GET,51478528
91.771,GET,16384
492.89,PUT,1048576
54.251,GET,65536
60.906,GET,65536
25224.162,GET,86900736
615.793,GET,2080768
103.81,GET,294912
84.588,GET,147456
8774.918,GET,30720000
14551.923,GET,51478528
669.46,GET,2310144
25123.682,GET,86900736
102.79,GET,65536
302.131,GET,1048576
50.977,GET,32768
508.213,GET,1916928
25287.796,GET,86900736
7930.33,GET,27688960
347.325,PUT,671744
53.359,GET,32768
24068.206,GET,84459520
11790.358,GET,40943616
18982.649,GET,26443776
14412.804,GET,51478528
98603.404,GET,342114304
246.425,GET,704512
485.228,PUT,1048576
217.516,GET,737280
2931.274,GET,10272768
2519.663,GET,10272768
102.241,GET,278528
45.375,GET,16384
2504.862,GET,10272768
193.155,GET,671744
228.601,GET,819200
195.436,GET,704512
1228.424,GET,4964352
75.852,GET,163840
38.412,GET,16384
8998.027,GET,32653312
9091.833,GET,32653312
14085.885,GET,49577984
9262.04,GET,32653312
169356.439,GET,448905216
608.424,PUT,1048576
19014.572,GET,65699840
68923.82,GET,238272512
80.807,GET,49152
27555.559,GET,94404608
7950.16,GET,27688960
319.444,GET,1064960
208.45,GET,720896
1330.746,GET,4964352
44.315,GET,16384
2647.54,GET,10272768
2512.088,GET,10272768
67.351,GET,16384
1523.545,GET,6160384
45.179,GET,16384
193.772,GET,671744
45.614,GET,49152
830.881,GET,3342336
3733.876,GET,14663680
4024.341,GET,16187392
638.247,GET,2490368
1274.461,GET,5144576
534.163,GET,2097152
492.68,GET,1916928
504.509,GET,1982464
489.205,GET,1916928
15095.363,GET,54394880
8761.39,GET,30720000
222.903,GET,671744
662.101,GET,2490368
15450.389,GET,54394880
1468.171,GET,5160960
2942.218,GET,10764288
7137.057,GET,26443776
254.169,GET,655360
5739.447,GET,22052864
6839.555,GET,26443776
94.426,GET,114688
4572.379,GET,17743872
49.633,GET,16384
1514.099,GET,5996544
26197.22,GET,42680320
8729.566,GET,30720000
509.082,PUT,1048576
69888.865,GET,238272512
24999.748,GET,86900736
82.033,GET,32768
918.331,GET,3342336
2558.627,GET,9388032
883.339,GET,3522560
18658.733,GET,65699840
19254.286,GET,65880064
241.534,GET,704512
129281.536,GET,447889408
397.123,GET,1064960
630.723,GET,2310144
246.218,GET,851968
50.339,GET,65536
42.942,GET,16384
42.864,GET,32768
823.213,GET,3162112
293.05,GET,1064960
45.598,GET,16384
49.866,GET,65536
586.371,GET,2310144
41.326,GET,16384
102631.235,GET,357416960
7597.496,GET,26443776
24735.868,GET,86900736
239.923,GET,671744
523.089,GET,1900544
15599.929,GET,54394880
25863.605,GET,88801280
692.744,GET,2310144
377.129,GET,1441792
69288.981,GET,238272512
134104.653,GET,357482496
3030.22,GET,7684096
19494.347,GET,52412416
3123.192,GET,11059200
235.353,GET,819200
5560.457,GET,20840448
113.942,GET,327680
102.145,GET,294912
70.873,GET,163840
3407.654,GET,13598720
7420.126,GET,28442624
2805.257,GET,10764288
636.438,GET,2490368
4218.742,PUT,9519104
122.425,GET,344064
6773.979,GET,25116672
615.705,GET,2310144
489.161,GET,1900544
11519.831,GET,41828352
14829.998,GET,51478528
3891.39,GET,13598720
3264.327,GET,13123584
497.302,GET,1916928
4592.493,GET,17743872
206.897,GET,671744
48.275,GET,32768
614.345,GET,2375680
48.076,GET,65536
582.555,GET,2310144
46.626,GET,16384
364.073,GET,1376256
4802.575,PUT,11059200
618.428,GET,2310144
532.552,GET,2080768
15786.143,GET,54394880
7915.071,GET,10469376
195.736,GET,65536
10972.75,GET,19791872
6222.888,GET,17924096
95.912,GET,16384
42961.086,GET,83017728
10873.498,GET,30720000
17731.449,GET,52412416
349.082,GET,851968
3624.966,GET,11059200
5049.201,GET,16187392
74.279,GET,32768
16552.774,GET,52412416
106.114,GET,32768
17230.221,GET,54394880
17299.017,GET,55967744
123.091,GET,163840
50.989,GET,16384
16397.899,GET,54394880
4891.231,GET,16187392
2261.807,GET,8568832
879.605,GET,3342336
512.634,GET,1900544
60.623,GET,16384
26138.163,GET,86900736
664.983,GET,2162688
3256.886,GET,10764288
3927.725,GET,14663680
342.501,GET,1146880
7286.633,GET,26443776
2439.185,GET,9027584
518.533,GET,1916928
72.555,GET,147456
25448.217,GET,86900736
998.077,GET,3342336
47.046,GET,16384
12950.226,GET,33898496
1751.136,GET,5062656
3026.921,GET,9879552
616.877,GET,2310144
2391.354,GET,9338880
2391.157,GET,9338880
577.749,GET,2097152
4237.673,GET,14663680
59.461,GET,32768
39.185,GET,16384
884.525,GET,3342336
50.704,GET,16384
7498.186,GET,26443776
60.929,GET,16384
915.283,GET,3342336
4327.732,GET,16187392
569.402,GET,2097152
44.309,GET,16384
8392.553,GET,30720000
4009.677,GET,14663680
2341.075,GET,9027584
887.689,GET,3342336
108.332,GET,294912
106.569,GET,294912
28782.594,GET,86900736
126.681,GET,65536
958.283,GET,3342336
905.851,GET,3457024
7765.532,GET,26443776
8565.062,GET,30720000
15901.271,GET,54394880
630.949,GET,2097152
16349.18,GET,54394880
80.526,GET,16384
79.169,GET,131072
4741.193,GET,16187392
57.264,GET,16384
241.049,GET,819200
2445.48,GET,9371648
16819.935,GET,57720832
25214.199,PUT,49577984
6060.421,GET,20365312
139.198,PUT,196608
3833.337,GET,14417920
367.15,GET,1277952
6314.768,GET,17743872
2465.104,GET,9338880
8625.93,GET,30720000
566.837,GET,1900544
2441.992,GET,9027584
7211.857,GET,26443776
222.651,GET,671744
4333.386,GET,16187392
52.196,GET,16384
14767.878,GET,51478528
662.477,GET,2195456
57.255,GET,16384
198.986,GET,671744
15697.497,GET,52412416
1586.234,GET,5390336
49.568,GET,16384
211.057,GET,671744
243.554,GET,819200
61.832,GET,32768
42.889,GET,16384
654.072,GET,2490368
3099.951,GET,11157504
2397.411,GET,9338880
15799.695,GET,53903360
8145.498,GET,26443776
84.393,GET,16384
14957.453,GET,51478528
642.3,GET,2097152
8700.888,GET,29868032
15989.132,GET,54394880
4565.766,GET,15548416
534.133,GET,1900544
8578.102,GET,30720000
978.103,GET,3522560
298.539,GET,1064960
72.329,GET,32768
774.163,GET,2949120
602.176,GET,2244608
25517.864,GET,86900736
99.165,PUT,16384
654.169,GET,2195456
9105.742,GET,30720000
219.338,GET,671744
85.953,GET,196608
54.375,GET,65536
59.704,GET,16384
4320.344,GET,15548416
683.05,GET,2490368
199.587,GET,655360
611.721,GET,2310144
352.386,GET,1277952
558.247,GET,2080768
56.668,GET,16384
4319.994,GET,9879552
56.388,GET,49152
44.639,GET,16384
888.434,GET,3342336
136.131,GET,393216
586.303,GET,2195456
69.447,GET,147456
9521.104,GET,33767424
15113.859,GET,51478528
16075.838,GET,54394880
15289.029,GET,52412416
610.773,GET,2097152
602.442,GET,2310144
68587.677,GET,182452224
21081.526,GET,72876032
25440.799,GET,86900736
629.91,GET,2195456
4564.175,GET,16187392
202.187,GET,655360
4021.523,GET,16187392
538.129,GET,2097152
1252.049,PUT,1916928
293.364,PUT,671744
72.318,PUT,114688
751.361,GET,2899968
284.281,GET,1064960
558.117,GET,2195456
26099.273,GET,91504640
249.838,GET,737280
